subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
181144600714,655,Caffe Nero - Dunfermline - 655,,,01383 624 765,,01383 621 346,,,,2063530,,,,,,,,,,,,,,,,,,,
181144600717,653,Caffe Nero - Heathrow T3 Pier 6 - 653,,,020 8564 9460,,020 8564 9705,,,,2063611,,,,,,,,,,,,,,,,,,,
181144600716,652,Caffe Nero - Heathrow T3 Pier 5 - 652,,,020 8897 2161,,020 8759 6596,,,,2063605,,,,,,,,,,,,,,,,,,,
181144600715,651,Caffe Nero - Solihull Mell Square - 651,,,0121 709 3861,,0121 704 2503,,,,2063531,,,,,,,,,,,,,,,,,,,
181144600710,649,Caffe Nero - Bristol The Galleries - 649,,,01159417279,,1159507138,,,,2062903,,,,,,,,,,,,,,,,,,,
181144600708,648,Caffe Nero - Belfast Royal Avenue - 648,,,01179221335,,1179221666,,,,2062678,,,,,,,,,,,,,,,,,,,
181144600707,647,Caffe Nero - Glasgow Great Western Road - 647,,,028 9043 4301,,028 9031 5427,,,,2062265,,,,,,,,,,,,,,,,,,,
181144600705,646,Caffe Nero - Salford Riverside - 646 ,,,0141 357 2790,,0141 334 2404,,,,2062260,,,,,,,,,,,,,,,,,,,
181144600706,645,Caffe Nero - Lincoln St - 645,,,0161 819 1544,,0161 832 4627,,,,2062263,,,,,,,,,,,,,,,,,,,
181144600709,644,Caffe Nero - Dublin South Street - 644,,,01522 528 123,,01522 524 476,,,,2063274,,,,,,,,,,,,,,,,,,,
181144600701,643,Caffe Nero - Chipping Norton - 643,,,035317079868,,35316708831,,,,2061791,,,,,,,,,,,,,,,,,,,
181144600702,642,Caffe Nero - Leeds University - 642,,,01608 644 929,,01608 644 653,,,,2061792,,,,,,,,,,,,,,,,,,,
181144600703,641,Caffe Nero - Dublin Hatch Street - 641,,,0113 241 6999,,0113 245 9866,,,,2061955,,,,,,,,,,,,,,,,,,,
181144600700,640,Caffe Nero - Harrow on the Hill NE - 640     ,,,035314788940,,35314788954,,,,2061560,,,,,,,,,,,,,,,,,,,
181144600704,639,Caffe Nero - Russell Square - 639,,,020 8515 8141,,020 8861 1020,,,,2061980,,,,,,,,,,,,,,,,,,,
181144600694,638,Caffe Nero - Inverness - 638,,,020 7580 9695,,020 7580 5632,,,,2061137,,,,,,,,,,,,,,,,,,,
181144600695,637,Caffe Nero - Charing Cross Road - 637,,,01463240363,,1463221926,,,,2061141,,,,,,,,,,,,,,,,,,,
181144600681,636,Caffe Nero - Leeds Trinity - 636,,,02072870971,,2072872371,,,,2059469,,,,,,,,,,,,,,,,,,,
181144600665,634,Caffe Nero - Surbiton Express Kiosk - 634,,,0113 245 7131,,0113 245 6924,,,,2059323,,,,,,,,,,,,,,,,,,,
181144600663,633,Caffe Nero - Newry The Quays - 633,,,028 3025 1706,,028 3083 3805,,,,2059248,,,,,,,,,,,,,,,,,,,
181144600684,632,Caffe Nero - Newcastle Eldon Square - 632,,,0191 261 2775,,0191 222 0412,,,,2060127,,,,,,,,,,,,,,,,,,,
181144600662,631,Caffe Nero - Edinburgh Fort Kinnaird - 631,,,0131 657 4667,,0131 669 4963,,,,2059245,,,,,,,,,,,,,,,,,,,
181144600664,630,Caffe Nero - Heathrow T3 Landside - 630,,,020 8759 3970,,020 8897 9734,,,,2059322,,,,,,,,,,,,,,,,,,,
181144600693,629,Caffe Nero - Dublin Excise Walk - 629,,,035317919733,,,,,,2061066,,,,,,,,,,,,,,,,,,,
181144600659,628,Caffe Nero - Heathrow T3 Airside - 628,,,020 8897 3259,,020 8897 1564,,,,2058960,,,,,,,,,,,,,,,,,,,
181144600645,627,Caffe Nero - Torquay Union Street - 627,,,01803 389065,,01803 298083,,,,2058598,,,,,,,,,,,,,,,,,,,
181144600654,626,Caffe Nero - Oxford Headington - 626,,,01865 760068,,01865 750265,,,,2058789,,,,,,,,,,,,,,,,,,,
181144600629,625,Caffe Nero - Finchley Road - 625,,,020 7372 0236,,020 7372 7289,,,,2058756,,,,,,,,,,,,,,,,,,,
181144600644,624,Caffe Nero - Dublin Donnybrook - 624,,,035312187824,,35312187825,,,,2059070,,,,,,,,,,,,,,,,,,,
181144600630,623,Caffe Nero - Thirsk - 623,,,01845 574549,,01845 574083,,,,2058827,,,,,,,,,,,,,,,,,,,
181144600605,622,Caffe Nero - Heathrow T5 Arrivals - 622,,,020 8283 8302,,020 8283 8303,,,,2057924,,,,,,,,,,,,,,,,,,,
181144600603,621,Caffe Nero - Islington - 621,,,020 7354 8403,,020 7354 2972,,,,2057645,,,,,,,,,,,,,,,,,,,
181144600581,620,Caffe Nero - Leeds Merrion Centre - 620,,,0113 243 0963,,0113 245 1726,,,,2057303,,,,,,,,,,,,,,,,,,,
181144600602,619,Caffe Nero - Holborn Proctor House - 619,,,020 7404 6491,,020 7242 2143,,,,2057784,,,,,,,,,,,,,,,,,,,
181144600578,618,Caffe Nero - Newport Retail Park - 618,,,01633 281 727,,01633 290 542,,,,2057094,,,,,,,,,,,,,,,,,,,
181144600580,617,Caffe Nero - Liverpool Lord Street - 617,,,0151 709 9457,,0151 708 6867,,,,2057096,,,,,,,,,,,,,,,,,,,
181144600579,616,Caffe Nero - St Albans - 616,,,01727 899392,,01727 857590,,,,2057095,,,,,,,,,,,,,,,,,,,
181144600575,615,Caffe Nero - Wakefield Trinity Walk - 615,,,01924371346,,1924372390,,,,2056731,,,,,,,,,,,,,,,,,,,
181144600576,614,Caffe Nero - Newcastle Central Station - 614,,,0191 222 1852,,0191 222 1284,,,,2056738,,,,,,,,,,,,,,,,,,,
181144600574,613,Caffe Nero - Braehead Shopping Centre - 613,,,01418850582,,1418851621,,,,2056730,,,,,,,,,,,,,,,,,,,
181144600572,612,Caffe Nero - Manchester T2 Landside - 612,,,0161 437 6370,,0161 498 0861,,,,2056545,,,,,,,,,,,,,,,,,,,
181144600577,611,Caffe Nero - Exmouth - 611,,,01395 272853,,01395 282869,,,,2057049,,,,,,,,,,,,,,,,,,,
181144600568,610,Caffe Nero - Birmingham Lower Temple - 610,,,0121 634 3836,,0121 643 0149,,,,2056088,,,,,,,,,,,,,,,,,,,
181144600569,609,Caffe Nero - Swansea Forrest Fach - 609,,,01792 587158,,01792 582642,,,,2056198,,,,,,,,,,,,,,,,,,,
181144600567,608,Caffe Nero - Colliers Wood NEXT - 608,,,020 8640 2721,,020 8687 5885,,,,2056087,,,,,,,,,,,,,,,,,,,
181144600564,607,Caffe Nero - Alderley Edge - 607,,,01625 583262,,01625 583386,,,,2055824,,,,,,,,,,,,,,,,,,,
181144600565,606,Caffe Nero - Newcastle Monument Mall - 606,,,0191 261 8935,,0191 230 5408,,,,2055819,,,,,,,,,,,,,,,,,,,
181144600563,605,Caffe Nero - Lisburn - 605,,,028 9266 9029,,028 9266 9971,,,,2055822,,,,,,,,,,,,,,,,,,,
181144600562,604,Caffe Nero - Westminster Elizabeth - 604,,,020 7259 0573,,020 7730 6420,,,,2055820,,,,,,,,,,,,,,,,,,,
181144600566,603,Caffe Nero - Next York Vangarde - 603,,,01904 626300,,01904 622027,,,,2055828,,,,,,,,,,,,,,,,,,,
181144600571,602,Caffe Nero - Heathrow Terminal 2 Kiosk - 602,,,02089767508,,020 8897 9938,,,,2056435,,,,,,,,,,,,,,,,,,,
181144600573,601,Caffe Nero - Heathrow T2B (HUB) - 601,,,02089767506,,020 8897 6629,,,,2056778,,,,,,,,,,,,,,,,,,,
181144600570,600,Caffe Nero - Heathrow Terminal 2 Arrivals - 600,,,020 89767507,,020 8897 8065,,,,2056427,,,,,,,,,,,,,,,,,,,
181144600660,599,Caffe Nero - Stansted Enterprise House - 599,,,01279 680 938,,01279 681 129,,,,2059000,,,,,,,,,,,,,,,,,,,
181144600559,598,Caffe Nero - Birmingham Brindley Place - 598,,,0121 643 4572,,0121 643 7273,,,,2055079,,,,,,,,,,,,,,,,,,,
181144600557,597,Caffe Nero - Harrogate Cambridge Crescent - 597,,,01423 524888,,01423 522013,,,,2054531,,,,,,,,,,,,,,,,,,,
181144600560,596,Caffe Nero - Dublin Merrion Row - 596,,,035316624247,,35316624150,,,,2055398,,,,,,,,,,,,,,,,,,,
181144600556,595,Caffe Nero - Milton Keynes Kingston Centre - 595,,,01908 586564,,01908 281941,,,,2054050,,,,,,,,,,,,,,,,,,,
181144600555,594,Caffe Nero - Oakham - 594,,,01572 757114,,01572 757938,,,,2053844,,,,,,,,,,,,,,,,,,,
181144600553,593,Caffe Nero - Street Clarks Village - 593,,,01458 445344,,01458 442464,,,,2053466,,,,,,,,,,,,,,,,,,,
181144600552,592,Caffe Nero - Blackpool - 592,,,01253 753203,,01253 752062,,,,2053465,,,,,,,,,,,,,,,,,,,
181144600551,591,Caffe Nero - Belfast Lisburn Road - 591,,,02890 683043,,02890 664676,,,,2053241,,,,,,,,,,,,,,,,,,,
181144600554,590,Caffe Nero - Guildford North St - 590,,,01483 526403,,01483 578060,,,,2053654,,,,,,,,,,,,,,,,,,,
181144600549,589,Caffe Nero - Windsor Peascod St - 589,,,0175 3620092,,01753 621187,,,,2053095,,,,,,,,,,,,,,,,,,,
181144600550,588,Caffe Nero - Newtownards - 588,,,028918 16220,,02891 819641,,,,2053726,,,,,,,,,,,,,,,,,,,
181144600548,587,Caffe Nero - Wembley - 587,,,0208 902 0169,,0208 795 2814,,,,2053094,,,,,,,,,,,,,,,,,,,
181144600547,586,Caffe Nero - Nottingham Carrington St - 586,,,011595 81629,,0115 9581221,,,,2052909,,,,,,,,,,,,,,,,,,,
181144600546,585,Caffe Nero - Omagh Showgrounds - 585,,,0288 225 0472,,0288 224 1038,,,,2052508,,,,,,,,,,,,,,,,,,,
181144600545,584,Caffe Nero - Manchester Portland St - 584,,,01612286518,,1612379084,,,,2052622,,,,,,,,,,,,,,,,,,,
181144600544,583,Caffe Nero - Stansted Coach Station - 583,,,01279681945,,1279681186,,,,2052577,,,,,,,,,,,,,,,,,,,
181144600543,582,Caffe Nero - Newcastle Under Lyme - 582,,,01782 626310,,01782 627984,,,,2052441,,,,,,,,,,,,,,,,,,,
181144600542,581,Caffe Nero - Milton Keynes Eagle Walk - 581,,,019083 31648,,019082 34748,,,,2052439,,,,,,,,,,,,,,,,,,,
181144600540,580,Caffe Nero - Greenwich North - 580,,,0208 8589 273,,,,,,2052935,,,,,,,,,,,,,,,,,,,
181144600539,579,Caffe Nero - Malvern Retail Park - 579,,,01684 576871,,01684 576789,,,,2051159,,,,,,,,,,,,,,,,,,,
181144600538,578,Caffe Nero - Newmarket - 578,,,0163 8667 628,,0163 8666 081,,,,2051158,,,,,,,,,,,,,,,,,,,
181144600537,577,Caffe Nero - TCR 5 - 577,,,0207 637 9890,,0207 637 9760,,,,2051156,,,,,,,,,,,,,,,,,,,
181144600536,576,Caffe Nero - Esher - 576,,,0137 246 8051,,0137 246 5345,,,,2051083,,,,,,,,,,,,,,,,,,,
181144600535,575,Caffe Nero - Manchester Peter St - 575,,,01618 33 0132,,0161 8399 668,,,,2051081,,,,,,,,,,,,,,,,,,,
181144600534,574,Caffe Nero - Aberdeen Union St (73) - 574,,,0122 459 0962,,0122 458 2225,,,,2051080,,,,,,,,,,,,,,,,,,,
181144600533,573,Caffe Nero - BBC World Café - 573,,,0207 637 7623,,0207 637 7624,,,,2050495,,,,,,,,,,,,,,,,,,,
181144600532,572,Caffe Nero - Newbury Northbrook St - 572,,,01635 581267,,016355 81268,,,,2050494,,,,,,,,,,,,,,,,,,,
181144600531,571,Caffe Nero - Cardiff Cowbridge - 571,,,01446 775100,,01446 772072,,,,2050489,,,,,,,,,,,,,,,,,,,
181144600530,570,Caffe Nero - Coleraine - 570,,,02870 328070,,02870 326039,,,,2049941,,,,,,,,,,,,,,,,,,,
181144600529,569,Caffe Nero - Whiteley Village - 569,,,01489 574 021,,01489 565 900,,,,2049940,,,,,,,,,,,,,,,,,,,
181144600528,568,Caffe Nero - Edinburgh Waverley NE - 568,,,0131 556 4315,,,,,,2050857,,,,,,,,,,,,,,,,,,,
181144600527,567,Caffe Nero - Camarthen - 567,,,01267 220 537,,01267 220 950,,,,2050282,,,,,,,,,,,,,,,,,,,
181144600526,565,Caffe Nero - Burgess Hill - 565,,,0144 425 0247,,0144 425 4583,,,,2056924,,,,,,,,,,,,,,,,,,,
181144600525,564,Caffe Nero - Sheffield-Division St - 564,,,0114 272 4058,,0114 272 8645,,,,2056923,,,,,,,,,,,,,,,,,,,
181144600523,563,Caffe Nero - Londonderry - 563,,,02871 374880,,028713 64461,,,,2054922,,,,,,,,,,,,,,,,,,,
181144600522,562,Caffe Nero - Kensington Arcade NE - 562,,,02079 381441,,02073 611672,,,,2056927,,,,,,,,,,,,,,,,,,,
181144600521,561,Caffe Nero - Farnham - 561,,,012527 10628,,012527 16411,,,,2056926,,,,,,,,,,,,,,,,,,,
181144600520,560,Caffe Nero - Chester Foregate St - 560,,,01244 318856,,012443 46652,,,,2056925,,,,,,,,,,,,,,,,,,,
181144600519,559,Caffe Nero - Belfast Chichester St - 559,,,0289 0310 545,,0289 0313 488,,,,2054921,,,,,,,,,,,,,,,,,,,
181144600515,558,Caffe Nero - Knaresborough - 558,,,01423 864 974,,01423 868 028,,,,2056929,,,,,,,,,,,,,,,,,,,
181144600516,557,Caffe Nero - Oxo Tower - 557,,,0207 9289 526,,0207 6339 459,,,,2056928,,,,,,,,,,,,,,,,,,,
181144600514,556,Caffe Nero - Wells - 556,,,017496 71472,,01749 678902,,,,2055153,,,,,,,,,,,,,,,,,,,
181144600511,555,Caffe Nero - Reading Friar St - 555,,,0118 958 2319,,0118 950 5061,,,,2055518,,,,,,,,,,,,,,,,,,,
181144600512,554,Caffe Nero - Sutton Coldfield - 554,,,0121 355 0443,,0121 355 3647,,,,2055659,,,,,,,,,,,,,,,,,,,
181144600510,553,Caffe Nero - Hove George St,,,01273 779 494,,01273 328 158,,,,2055724,,,,,,,,,,,,,,,,,,,
181144600513,552,Caffe Nero - Ealing Broadway 2 - 552,,,0208 579 3730,,0208 5677 371,,,,2055504,,,,,,,,,,,,,,,,,,,
181144600509,551,Caffe Nero - Buckingham Palace RD - 551,,,0207 233 7790,,0207 630 1800,,,,2049807,,,,,,,,,,,,,,,,,,,
181144600507,550,Caffe Nero - Newcastle St Marys - 550,,,0191 222 1520,,0191 222 1530,,,,2054920,,,,,,,,,,,,,,,,,,,
181144600505,549,Cafe Nero - Liverpool Myrtle - 549,,,0151 709 5106,,0151 708 8206,,,,2055559,,,,,,,,,,,,,,,,,,,
181144600506,548,Caffe Nero - Nottingham Trinity Sq,,,0115 958 1267,,0115 958 2453,,,,2054919,,,,,,,,,,,,,,,,,,,
181144600508,547,Caffe Nero - Bangor Wales - 547,,,012483 55119,,012483 51601,,,,2055542,,,,,,,,,,,,,,,,,,,
181144600503,546,Caffe Nero - TCR 4 - 546,,,0207 387 7812,,0203 214 5031,,,,2063420,,,,,,,,,,,,,,,,,,,
181144600498,545,Cafe Nero - Weston-Super-Mare - 545,,,01934 429578,,01934 413795,,,,2055668,,,,,,,,,,,,,,,,,,,
181144600504,544,Caffe Nero - Sutton High St - 544,,,0208 6610 804,,0208 6611 493,,,,2055736,,,,,,,,,,,,,,,,,,,
181144600501,543,Cafe Nero - Cardiff Leckwith - 543,,,029 2022 4122,,029 2022 0833,,,,2055615,,,,,,,,,,,,,,,,,,,
181144600494,542,Caffe Nero - Devizes - 542,,,01380 739521,,01380 724376,,,,2055671,,,,,,,,,,,,,,,,,,,
181144600541,541,Caffe Nero - Kings Cross 3 - 541,,,0207 837 6391,,,,,,2056997,,,,,,,,,,,,,,,,,,,
181144600488,540,Caffe Nero - Stratford North NE - 540,,,02085558154,,,,,,2056998,,,,,,,,,,,,,,,,,,,
181144600394,539,Caffe Nero - London Bridge Shard Express - 539,,,02074037247,,2072340322,,,,2056412,,,,,,,,,,,,,,,,,,,
181144600493,538,Caffe Nero - Glasgow West End Retail Park - 538,,,014133 49312,,01413 574302,,,,2056922,,,,,,,,,,,,,,,,,,,
181144600491,537,Caffe Nero - Queen Victoria St NE - 537,,,0207 248 3038,,0207 248 3023,,,,2055503,,,,,,,,,,,,,,,,,,,
181144600489,536,Caffe Nero - Chippenham - 536,,,0124 9661594,,01249 444 769,,,,2055612,,,,,,,,,,,,,,,,,,,
181144600490,535,Caffe Nero - Stratford South Express - 535,,,02085191553,,0208 534 6604,,,,2057000,,,,,,,,,,,,,,,,,,,
181144600492,534,Caffe Nero -  Brent Cross Fenwicks - 534,,,0208203 6084,,02082 031 907,,,,2055742,,,,,,,,,,,,,,,,,,,
181144600495,533,Cafe Nero - Belfast Donegall Square,,,02890 241031,,02890 245720,,,,2054918,,,,,,,,,,,,,,,,,,,
181144600485,532,Caffe Nero - Nantwich - 532,,,0127 061 8569,,0127 061 0930,,,,2055743,,,,,,,,,,,,,,,,,,,
181144600008,531,Caffe Nero - Cardiff Capitol Shopping Centre - 531,,,0292 037 2425,,0292 037 2412,,,,2055152,,,,,,,,,,,,,,,,,,,
181144600006,530,Caffe Nero - Paddington Station - 530,,,0207 402 2099,,0207402 0421,,,,2055603,,,,,,,,,,,,,,,,,,,
181144600010,529,Caffe Nero - Bluewater - 529,,,013 2238 2990,,013 223 70930,,,,2055501,,,,,,,,,,,,,,,,,,,
181144600007,528,Caffe Nero - Stratford Westfield - 528,,,0208 534 5336,,0208 534 0569,,,,2055594,,,,,,,,,,,,,,,,,,,
181144600005,527,Caffe Nero - Brighton Preston Street - 527,,,0127 372 9270,,0127 320 4219,,,,2055493,,,,,,,,,,,,,,,,,,,
181144600502,526,Caffe Nero - Cannon Street - 526,,,0207 283 1951,,,,,,2055627,,,,,,,,,,,,,,,,,,,
181144600500,525,Caffe Nero - Crawley,,,0129 354 0499,,0129 354 0745,,,,2054102,,,,,,,,,,,,,,,,,,,
181144600499,524,Caffe Nero - Eastleigh - 524,,,02380 617 993,,02380 610 953,,,,2055637,,,,,,,,,,,,,,,,,,,
181144600009,523,Caffe Nero - Cannon Street Unit 1 - 523,,,020 7283 1959,,020 7283 1952,,,,2056406,,,,,,,,,,,,,,,,,,,
181144600004,522,Caffe Nero - Marlborough - 522,,,0167 251 6188,,0167 251 3748,,,,2055669,,,,,,,,,,,,,,,,,,,
181144600425,521,Caffe Nero - Solihull - 521,,,0121 709 3676,,0121 709 3677,,,,2055705,,,,,,,,,,,,,,,,,,,
181144600426,520,Caffe Nero - Euston 2 - 520,,,0207 388 9810,,0207 388 4641,,,,2055550,,,,,,,,,,,,,,,,,,,
181144600424,519,Caffe Nero - Haywards Heath - 519,,,0144 445 1457,,0144 441 0876,,,,2055704,,,,,,,,,,,,,,,,,,,
181144600011,518,Caffe Nero - Bristol Horsefair - 518,,,01179 297 735,,01173 020 197,,,,2055592,,,,,,,,,,,,,,,,,,,
181144600423,517,Caffe Nero - Loughborough - 517,,,0150 921 8820,,0150 9210 290,,,,2055605,,,,,,,,,,,,,,,,,,,
181144600421,516,Caffe Nero - Richmond - 516,,,0208 948 0010,,0208 948 7221,,,,2055653,,,,,,,,,,,,,,,,,,,
181144600422,515,Caffe Nero - Belfast Botanic - 515,,,0289 0434 350,,0289 0312 697,,,,2054917,,,,,,,,,,,,,,,,,,,
181144600417,514,Caffe Nero - Fulham Palace Road - 514,,,020 7835 5630,,020 3010 3015,,,,2055573,,,,,,,,,,,,,,,,,,,
181144600419,513,Caffe Nero - Surbiton Railway Station NE - 513,,,02083399254,,02083 905 405,,,,2055306,,,,,,,,,,,,,,,,,,,
181144600412,512,Caffe Nero - Gatwick 1 Philleas - 512,,,012 9356 9485,,012 9356 9485,,,,2024461,,,,,,,,,,,,,,,,,,,
181144600416,511,Caffe Nero - Edinburgh The Walk - 511,,,0131 558 3349,,0131 557 5478,,,,2054739,,,,,,,,,,,,,,,,,,,
181144600418,510,Caffe Nero - Wimbledon Village - 510,,,020 8879 0784,,020 8879 0760,,,,2055634,,,,,,,,,,,,,,,,,,,
181144600414,509,Caffe Nero - Staines - 509,,,01784 454 057,,01784 457 765,,,,2055662,,,,,,,,,,,,,,,,,,,
181144600413,508,Caffe Nero - Edinburgh Royal Mile - 508,,,0131 220 0383,,0131 220 1403,,,,2054738,,,,,,,,,,,,,,,,,,,
181144600415,507,Caffe Nero - Sunderland - 507,,,0191 510 1405,,0191 510 1425,,,,2054916,,,,,,,,,,,,,,,,,,,
181144600410,505,Caffe Nero - Cardiff Wellfield Road - 505,,,029 2046 0328,,029 2047 0938,,,,2055644,,,,,,,,,,,,,,,,,,,
181144600420,504,Caffe Nero - Llandudno - 504,,,01492 872 253,,01492 879 663,,,,2055602,,,,,,,,,,,,,,,,,,,
181144600406,503,Caffe Nero - Monmouth - 503,,,01600 713934,,01600 716474,,,,2055714,,,,,,,,,,,,,,,,,,,
181144600411,502,Caffe Nero - Plantation Place - 502,,,02072836136,,2072830823,,,,2055151,,,,,,,,,,,,,,,,,,,
181144600409,500,Caffe Nero - Maida Vale - 500,,,02072 663931,,02072 661577,,,,2055617,,,,,,,,,,,,,,,,,,,
181144600407,499,Caffe Nero - Birmingham Airport - 499,,,0121 782 6138,,0121 782 6137,,,,2023014,,,,,,,,,,,,,,,,,,,
181144600408,498,Caffe Nero - Ipswich Westgate Street - 498,,,01473 231043,,01473 233079,,,,2055677,,,,,,,,,,,,,,,,,,,
181144600402,497,Caffe Nero - Skipton - 497,,,01756 790399,,01756 798272,,,,2054915,,,,,,,,,,,,,,,,,,,
181144600405,496,Caffe Nero - Bellevue Road - 496,,,0208 6724549,,0208 682 2641,,,,2055762,,,,,,,,,,,,,,,,,,,
181144600396,495,Caffe Nero - Ladbroke Grove - 495,,,020 7229 8624,,020 7229 8846,,,,2055557,,,,,,,,,,,,,,,,,,,
181144600397,494,Caffe Nero - Beverley Butchers Row - 494,,,01482 870 002,,01482 880 098,,,,2056391,,,,,,,,,,,,,,,,,,,
181144600401,493,Caffe Nero - Canterbury Georges St - 493,,,01227 785901,,01227 785129,,,,2055539,,,,,,,,,,,,,,,,,,,
181144600371,492,Caffe Nero - Moorgate Express - 492,,,0207 256 6916,,0207 374 8610,,,,2050058,,,,,,,,,,,,,,,,,,,
181144600380,491,Caffe Nero - Falkirk - 491,,,01324 623906,,01324 626485,,,,2054914,,,,,,,,,,,,,,,,,,,
181144600400,490,Caffe Nero - Manchester Olympic House - 490,,,0161 498 0136,,0161 437 2416,,,,2055684,,,,,,,,,,,,,,,,,,,
181144600395,489,Caffe Nero - Gerrards Cross - 489,,,01753 886167,,01753 884335,,,,2055150,,,,,,,,,,,,,,,,,,,
181144600382,488,Caffe Nero - Camberley HOF - 488,,,0127 667 6505,,0127 667 6246,,,,2055584,,,,,,,,,,,,,,,,,,,
