subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
181144600368,487,Caffe Nero - Manchester Airport T3 Landside - 487,,,01614986766,,1614379452,,,,2055492,,,,,,,,,,,,,,,,,,,
181144600383,486,Caffe Nero - Manchester Didsbury - 486,,,0161 448 1343,,0161 448 0461,,,,2055566,,,,,,,,,,,,,,,,,,,
181144600381,485,Caffe Nero - Newcastle Metro Centre - 485,,,01914 600520,,01914 610626,,,,2050078,,,,,,,,,,,,,,,,,,,
181144600364,484,Caffe Nero - Belfast Delaneys - 484,,,028 9031 0685,,028 9031 4617,,,,2054909,,,,,,,,,,,,,,,,,,,
181144600315,483,Caffe Nero - Reading Broad St - 483,,,0118 957 2390,,0118 959 7270,,,,2055495,,,,,,,,,,,,,,,,,,,
181144600313,482,Caffe Nero - Amersham - 482,,,0149 443 1607,,0149 443 1938,,,,2056405,,,,,,,,,,,,,,,,,,,
181144600289,480,Caffe Nero - Maidenhead - 480,,,01628 789809,,01628 628577,,,,2055604,,,,,,,,,,,,,,,,,,,
181144600301,479,Caffe Nero - Coventry - 479,,,024 7623 1050,,024 7663 2462,,,,2054546,,,,,,,,,,,,,,,,,,,
181144600043,478,Caffe Nero - Clitheroe - 478,,,01200 427434,,01200 423254,,,,2054720,,,,,,,,,,,,,,,,,,,
181144600248,477,Caffe Nero - Hastings - 477,,,01424 461435,,01424 461252,,,,2055139,,,,,,,,,,,,,,,,,,,
181144600187,476,Caffe Nero - Ely - 476,,,01353 658612,,01353 669637,,,,2055098,,,,,,,,,,,,,,,,,,,
181144600439,475,Caffe Nero - Hatfield Galleria - 475,,,01707 265935,,01707 251583,,,,2055774,,,,,,,,,,,,,,,,,,,
181144600173,474,Caffe Nero - Horsham - 474,,,01403 750718,,01403 261217,,,,2055651,,,,,,,,,,,,,,,,,,,
181144600174,473,Caffe Nero - Aylesbury - 473,,,01296 489978,,01296 485194,,,,2055574,,,,,,,,,,,,,,,,,,,
181144600163,472,Caffe Nero - Worcester Broad Street - 472,,,01905 617356,,01905 739476,,,,2055623,,,,,,,,,,,,,,,,,,,
181144600160,471,Caffe Nero - Dundee - 471,,,01382 203015,,01382 203084,,,,2054874,,,,,,,,,,,,,,,,,,,
181144600203,470,Caffe Nero - West Hampstead - 470,,,020 7435 8160,,020 7794 9490,,,,2055706,,,,,,,,,,,,,,,,,,,
181144600162,469,Caffe Nero - New Bridge street - 469,,,020 7248 8342,,020 7248 8343,,,,2055588,,,,,,,,,,,,,,,,,,,
181144600152,468,Caffe Nero - Upminster - 468,,,01708 228093,,01708 224693,,,,2055776,,,,,,,,,,,,,,,,,,,
181144600153,467,Caffe Nero - Tunbridge Wells High St - 467,,,01892 541932,,01892 542772,,,,2055763,,,,,,,,,,,,,,,,,,,
181144600212,466,Caffe Nero - Belfast Europa - 466,,,028 9023 4168,,028 9023 0517,,,,2055511,,,,,,,,,,,,,,,,,,,
181144600208,465,Caffe Nero - Leamington Spa The Parade - 465,,,01926 832378,,01926 332476,,,,2055544,,,,,,,,,,,,,,,,,,,
181144600158,464,Caffe Nero - Ruislip - 464,,,01895621488,,1895621275,,,,2055750,,,,,,,,,,,,,,,,,,,
181144600333,463,Caffe Nero - Nottingham Forman St - 463,,,0115 958 1244,,0115 958 1932,,,,2054913,,,,,,,,,,,,,,,,,,,
181144600318,462,Caffe Nero - Bournemouth Commercial Road - 462,,,01202298878,,1202558911,,,,2055124,,,,,,,,,,,,,,,,,,,
181144600441,461,Caffe Nero - Manchester Trafford - 461,,,01617497691,,1617497692,,,,2045604,,,,,,,,,,,,,,,,,,,
181144600017,460,Caffe Nero - Northallerton - 460,,,01609 780074,,01609 781364,,,,2054890,,,,,,,,,,,,,,,,,,,
181144600058,459,Caffe Nero - Cambridge Fitzroy St - 459,,,01223 359656,,01223 359658,,,,2055556,,,,,,,,,,,,,,,,,,,
181144600262,458,Caffe Nero - Uxbridge - 458,,,01895 237912,,01895 812263,,,,2055610,,,,,,,,,,,,,,,,,,,
181144600106,457,Caffe Nero - Bangor - 457,,,02891477429,,2891462657,,,,2054896,,,,,,,,,,,,,,,,,,,
181144600074,456,Caffe Nero - Stamford - 456,,,01780 753 347,,01780 764 906,,,,2055655,,,,,,,,,,,,,,,,,,,
181144600339,455,Caffe Nero - Middlesborough - 455,,,01642 228 988,,01642 228 992,,,,2054735,,,,,,,,,,,,,,,,,,,
181144600282,454,Caffe Nero - Boston - 454,,,01205 355979,,01205 361256,,,,2055125,,,,,,,,,,,,,,,,,,,
181144600079,453,Caffe Nero - Westfield - 453,,,020 8746 7244,,0208 735 1907,,,,2055648,,,,,,,,,,,,,,,,,,,
181144600285,452,Caffe Nero - Woodbridge - 452,,,01394 387146,,01394 384026,,,,2055737,,,,,,,,,,,,,,,,,,,
181144600072,451,Caffe Nero - Streatham High St - 451,,,020 8835 0764,,020 8769 0213,,,,2055607,,,,,,,,,,,,,,,,,,,
181144600132,450,Caffe Nero - Colchester Fenwicks - 450,,,01206 548186,,01206 548895,,,,2055765,,,,,,,,,,,,,,,,,,,
181144600345,449,Caffe Nero - Nuneaton - 449,,,024 7634 8008,,024 7634 2854,,,,2055687,,,,,,,,,,,,,,,,,,,
181144600066,448,Caffe Nero - Stratton St - 448,,,020 7495 8974,,020 7495 6916,,,,2055142,,,,,,,,,,,,,,,,,,,
181144600096,446,Caffe Nero - York Coppergate - 446,,,01904 622141,,01904 636213,,,,2054736,,,,,,,,,,,,,,,,,,,
181144600186,445,Caffe Nero - Leamington Spa Shires Retail - 445,,,01926 888184,,01926 889551,,,,2055732,,,,,,,,,,,,,,,,,,,
181144600129,444,Caffe Nero - Christchurch - 444,,,01202 476 118,,01202 485 350,,,,2055135,,,,,,,,,,,,,,,,,,,
181144600176,443,Caffe Nero - Manchester Airport T2 Airside - 443,,,0161 498 6540,,0161 437 8687,,,,2020771,,,,,,,,,,,,,,,,,,,
181144600283,442,Caffe Nero - Carlisle HOF - 442,,,01228 540 153,,01228 549 023,,,,2054723,,,,,,,,,,,,,,,,,,,
181144600443,441,Caffe Nero - Clapham Express - 441,,,02077382877,,2077382877,,,,2056415,,,,,,,,,,,,,,,,,,,
181144600302,440,Caffe Nero - Newcastle Fenwicks - 440,,,0191 232 6424,,0191 232 6425,,,,2054887,,,,,,,,,,,,,,,,,,,
181144600399,439,Caffe Nero - Witney - 439,,,01993 849731,,01993 779677,,,,2055545,,,,,,,,,,,,,,,,,,,
181144600375,438,Caffe Nero - Farringdon NE - 438,,,02072533272,,2074908060,,,,2055515,,,,,,,,,,,,,,,,,,,
181144600067,437,Caffe Nero - Marsham St - 437,,,0207 2224 154,,0207 2226 837,,,,2055144,,,,,,,,,,,,,,,,,,,
181144600446,436,Caffe Nero - Bristol Union St - 436,,,0117 9293 916,,0117 3763 320,,,,2055516,,,,,,,,,,,,,,,,,,,
181144600148,435,Caffe Nero - Bath Southgate - 435,,,01225 427 913,,01225 469 048,,,,2055489,,,,,,,,,,,,,,,,,,,
181144600049,434,Caffe Nero - Redditch - 434,,,01527 65625,,01527 65547,,,,2055664,,,,,,,,,,,,,,,,,,,
181144600202,433,Caffe Nero - Sheffield High St - 433,,,0114 273 9802,,0114 275 8782,,,,2055575,,,,,,,,,,,,,,,,,,,
181144600387,432,Caffe Nero - Edinburgh Airport Airside - 432,,,0131 333 2931,,0131 344 3955,,,,2055485,,,,,,,,,,,,,,,,,,,
181144600352,431,Caffe Nero - Bluewater HOF - 431,,,01322 370 361,,01322 370 996,,,,2055630,,,,,,,,,,,,,,,,,,,
181144600092,430,Caffe Nero - Southend - 430,,,0170 234 0392,,0170 2340 595,,,,2055571,,,,,,,,,,,,,,,,,,,
181144600044,429,Caffe Nero - Cheltenham High St 429,,,01242 263 670,,01242 220 665,,,,2055508,,,,,,,,,,,,,,,,,,,
181144600040,428,Caffe Nero - Ilkey - 428,,,01943 603091,,01943 605723,,,,2054889,,,,,,,,,,,,,,,,,,,
181144600101,427,Caffe Nero - Banstead - 427,,,0173 736 2504,,0173 735 1576,,,,2055123,,,,,,,,,,,,,,,,,,,
181144600272,426,Caffe Nero - Weybridge - 426,,,0193 2844 245,,0193 284 4602,,,,2055631,,,,,,,,,,,,,,,,,,,
181144600023,425,Caffe Nero - St Mary Axe - 425,,,0207 283 5180,,0207 283 5183,,,,2055538,,,,,,,,,,,,,,,,,,,
181144600340,424,Caffe Nero - Gloucester Rd - 424,,,02072448578,,2073738970,,,,2055520,,,,,,,,,,,,,,,,,,,
181144600121,423,Caffe Nero - Glasgow Buchanan Galleries - 423,,,0141 332 0385,,0141 332 0391,,,,2054724,,,,,,,,,,,,,,,,,,,
181144600093,422,Caffe Nero - Eastbourne - 422,,,0132 341 7977,,0132 364 9079,,,,2055130,,,,,,,,,,,,,,,,,,,
181144600211,421,Caffe Nero - York King Sq - 421,,,0190 461 3427,,0190 465 3298,,,,2054708,,,,,,,,,,,,,,,,,,,
181144600045,420,Caffe Nero - Cirencester - 420,,,01285 657 227,,01285 651 208,,,,2055695,,,,,,,,,,,,,,,,,,,
181144600274,419,Caffe Nero - Caterham - 419,,,0188 334 2464,,0188 334 8767,,,,2055735,,,,,,,,,,,,,,,,,,,
181144600117,418,Caffe Nero - Edinburgh HOF - 418,,,0131 225 1047,,0131 226 2185,,,,2054725,,,,,,,,,,,,,,,,,,,
181144600102,417,Caffe Nero - Holywood - 417,,,02890426542,,2890425348,,,,2054897,,,,,,,,,,,,,,,,,,,
181144600398,416,Caffe Nero - Heathrow T4 Landside - 416,,,020 8759 6622,,020 8759 4644,,,,2021173,,,,,,,,,,,,,,,,,,,
181144600068,415,Caffe Nero - Trafalgar Square - 415,,,020 7930 7929,,020 7321 2036,,,,2055527,,,,,,,,,,,,,,,,,,,
181144600052,414,Caffe Nero - Gloucester Quays - 414,,,01452 507 682,,01452 387 785,,,,2055713,,,,,,,,,,,,,,,,,,,
181144600379,411,Caffe Nero - Waterloo NE2 - 411,,,0207 261 9999,,0207 261 9999,,,,2056999,,,,,,,,,,,,,,,,,,,
181144600239,410,Caffe Nero - Euston Piazza - 410,,,0207 387 4665,,0207 387 4668,,,,2055565,,,,,,,,,,,,,,,,,,,
181144600016,408,Caffe Nero - Glasgow St Enochs - 408,,,0141 248 8838,,0141 248 8848,,,,2054726,,,,,,,,,,,,,,,,,,,
181144600207,406,Caffe Nero - Liverpool One - 406,,,0151 709 8423,,0151 709 8424,,,,2055509,,,,,,,,,,,,,,,,,,,
181144600247,405,Caffe Nero - Lavender Hill - 405,,,02079782490,,2076270325,,,,2055551,,,,,,,,,,,,,,,,,,,
181144600427,404,Caffe Nero - Edinburgh Waverley - 404,,,0131 558 8376,,0131 557 2914,,,,2054727,,,,,,,,,,,,,,,,,,,
181144600086,403,Caffe Nero - Felixstowe - 403,,,01394 284 844,,01394 284 475,,,,2055778,,,,,,,,,,,,,,,,,,,
181144600444,402,Caffe Nero - Falmouth - 402,,,01326 212720,,01326 218 716,,,,2055682,,,,,,,,,,,,,,,,,,,
181144600305,401,Caffe Nero - Grimsby HOF - 401,,,01472 352815,,01472 355906,,,,2054886,,,,,,,,,,,,,,,,,,,
181144600210,400,Caffe Nero - Birmingham Waterloo St - 400,,,0121 233 9800,,0121 233 9836,,,,2055691,,,,,,,,,,,,,,,,,,,
181144600325,399,Caffe Nero - Bristol HOF - 399,,,0117 929 7900,,0117 929 7922,,,,2055512,,,,,,,,,,,,,,,,,,,
181144600238,398,Caffe Nero - Hammersmith Broadway - 398,,,0208 748 7853,,0208 748 0792,,,,2055517,,,,,,,,,,,,,,,,,,,
181144600435,397,Caffe Nero - Leeds Bond St - 397,,,01132 425 206,,01132 439 067,,,,2054878,,,,,,,,,,,,,,,,,,,
181144600459,394,Caffe Nero - Bradford - 394,,,01274 729400,,01274 729290,,,,2054877,,,,,,,,,,,,,,,,,,,
181144600103,393,Caffe Nero - Beckenham - 393,,,020 8650 3655,,020 8650 3656,,,,2055770,,,,,,,,,,,,,,,,,,,
181144600122,392,Caffe Nero - Aberdeen Rose St - 392,,,01224 635520,,01224 635526,,,,2054898,,,,,,,,,,,,,,,,,,,
181144600130,391,Caffe Nero - Havant - 391,,,02392 453166,,2392453135,,,,2056390,,,,,,,,,,,,,,,,,,,
181144600261,390,Caffe Nero - Holloway Rd James Selby - 390,,,020 7700 0818,,020 7700 0164,,,,2055626,,,,,,,,,,,,,,,,,,,
181144600353,389,Caffe Nero - Cardiff HOF - 389,,,02920 667200,,O2920667210,,,,2055609,,,,,,,,,,,,,,,,,,,
181144600343,388,Caffe Nero - Darlington - 388,,,01325 354484,,1325350489,,,,2054737,,,,,,,,,,,,,,,,,,,
181144600118,386,Caffe Nero - Broughty Ferry - 386,,,01382 776300,,01382 776376,,,,2054899,,,,,,,,,,,,,,,,,,,
181144600319,385,Caffe Nero - Preston Fishergate - 385,,,01772 825832,,01772 825833,,,,2054714,,,,,,,,,,,,,,,,,,,
181144600273,384,Caffe Nero - Surbiton - 384,,,020 8399 5762,,020 8399 3715,,,,2055555,,,,,,,,,,,,,,,,,,,
181144600116,383,Caffe Nero - Belfast Fountain St - 383,,,02890 333974,,02890 240 138,,,,2054895,,,,,,,,,,,,,,,,,,,
181144600200,382,Caffe Nero - Southport Lord St - 382,,,01704 513700,,01704 513710,,,,2055710,,,,,,,,,,,,,,,,,,,
181144600199,381,Caffe Nero - Leicester Gallowtree - 381,,,0116 251 0006,,0116 262 0247,,,,2055526,,,,,,,,,,,,,,,,,,,
181144600090,380,Caffe Nero - Cardiff Duke St - 380,,,029 2023 6660,,029 2023 6750,,,,2055665,,,,,,,,,,,,,,,,,,,
181144600432,379,Caffe Nero - High Wycombe (HOF) - 379,,,01494 527711,,01494 527728,,,,2056919,,,,,,,,,,,,,,,,,,,
181144600050,378,Caffe Nero - Stratford upon Avon - 378,,,01789 417790,,01789 417705,,,,2055129,,,,,,,,,,,,,,,,,,,
181144600185,377,Caffe Nero - Manchester Mosley St - 377,,,0161 236 8555,,0161 236 1644,,,,2045610,,,,,,,,,,,,,,,,,,,
181144600385,375,Caffe Nero - Luton Airport NE - 375,,,01582 484800,,01582 484800,,,,2055146,,,,,,,,,,,,,,,,,,,
181144600149,374,Caffe Nero - Barnstaple - 374,,,01271 379 247,,01271 346 139,,,,2055613,,,,,,,,,,,,,,,,,,,
181144600107,373,Caffe Nero - Belfast Ann St - 373,,,02890 238778,,02890 238 644,,,,2054894,,,,,,,,,,,,,,,,,,,
181144600349,372,Caffe Nero - Belfast HOF - 372,,,02890 238100,,02890 238122,,,,2054532,,,,,,,,,,,,,,,,,,,
181144600496,371,Caffe Nero - Ballymena - 371,,,028 2563 9666,,028 2563 9440,,,,2054908,,,,,,,,,,,,,,,,,,,
181144600054,369,Caffe Nero - Poole - 369,,,01202 669 700,,01202 669 727,,,,2055147,,,,,,,,,,,,,,,,,,,
181144600474,368,Caffe Nero - Lincoln High St - 368,,,01522 528400,,01522 528445,,,,2055499,,,,,,,,,,,,,,,,,,,
181144600024,367,Caffe Nero - Theobalds Rd - 367,,,0207 242 0020,,0207 242 0079,,,,2055110,,,,,,,,,,,,,,,,,,,
181144600384,366,Caffe Nero - Heathrow T5 Landside - 366,,,0208 283 7337,,,,,,2021161,,,,,,,,,,,,,,,,,,,
181144600356,365,Caffe Nero - Reigate 365,,,01737 223 381,,01737 223391,,,,2055127,,,,,,,,,,,,,,,,,,,
181144600307,364,Caffe Nero - Muswell Hill - 364,,,0208 365 3555,,0208 365 3561,,,,2055772,,,,,,,,,,,,,,,,,,,
181144600473,363,Caffe Nero - Colchester - 363,,,01206 366 610,,01206 366 682,,,,2055596,,,,,,,,,,,,,,,,,,,
181144600198,362,Caffe Nero - Wigan - 362,,,01942 826 002,,01942 826 005,,,,2054707,,,,,,,,,,,,,,,,,,,
181144600299,361,Caffe Nero - Ebbsfleet Station - 361,,,01474 328 304,,01474 356 850,,,,2021326,,,,,,,,,,,,,,,,,,,
181144600082,359,Caffe Nero - Eurostar - 359,,,0207 713 8609,,0207 713 8607,,,,2054742,,,,,,,,,,,,,,,,,,,
181144600265,358,Caffe Nero - Welwyn Garden City - 358,,,01707 390 040,,01707 390 080,,,,2055680,,,,,,,,,,,,,,,,,,,
181144600032,357,Caffe Nero - Birkenhead - 357,,,0151 647 6062,,0151 647 6064,,,,2055600,,,,,,,,,,,,,,,,,,,
181144600140,356,Caffe Nero - Truro - 356,,,01872 274 300,,01872 274310,,,,2055694,,,,,,,,,,,,,,,,,,,
181144600376,355,Caffe Nero - City Airport Airside - 355,,,0207 511 7300,,0207 511 7342,,,,2021158,,,,,,,,,,,,,,,,,,,
181144600206,354,Caffe Nero - Liverpool Bold St - 354,,,0151 707 1234,,0151 707 1934,,,,2054133,,,,,,,,,,,,,,,,,,,
181144600447,353,Caffe Nero - Croydon George St - 353,,,0208 633 1515,,0208 633 1544,,,,2055126,,,,,,,,,,,,,,,,,,,
181144600135,352,Caffe Nero - Wallington - 352,,,0208 647 1300,,0208 647 1308,,,,2055701,,,,,,,,,,,,,,,,,,,
181144600197,351,Caffe Nero - Ealing Broadway - 351,,,0208 567 9100,,0208 567 9126,,,,2055587,,,,,,,,,,,,,,,,,,,
181144600326,350,Caffe Nero - Chesterfield - 350,,,01246 271 144,,01246 271 157,,,,2054885,,,,,,,,,,,,,,,,,,,
181144600367,349,Caffe Nero - Bracknell Bentalls - 349,,,01344 426 500,,01344 426 559,,,,2055585,,,,,,,,,,,,,,,,,,,
181144600323,348,Caffe Nero - Hull HOF - 348,,,01482 213 992,,01482 214 406,,,,2055373,,,,,,,,,,,,,,,,,,,
181144600297,347,Caffe Nero - Victoria East NE - 347,,,02076300623,,N/a,,,,2055497,,,,,,,,,,,,,,,,,,,
181144600378,343,Caffe Nero - Fenchurch St NE - 343,,,020 7488 1110,,0207 488 3617,,,,2055514,,,,,,,,,,,,,,,,,,,
181144600391,342,Caffe Nero - Charing Cross NE - 342,,,0207 930 7022,,0207 839 3300,,,,2058159,,,,,,,,,,,,,,,,,,,
181144600388,340,Caffe Nero - London Bridge NE - 340,,,,,7766185962,,,,2057001,,,,,,,,,,,,,,,,,,,
181144600404,339,Caffe Nero - Liverpool Lime St NE - 339,,,0151 707 8293,,0151 709 6475,,,,2021342,,,,,,,,,,,,,,,,,,,
181144600393,338,Caffe Nero - Victoria Platform 18 NE - 338,,,07826931050,,2076300721,,,,2021334,,,,,,,,,,,,,,,,,,,
181144600392,337,Caffe Nero - Victoria Central NE - 337,,,020 7630 8564,,0207 630 0623,,,,2021333,,,,,,,,,,,,,,,,,,,
181144600330,335,Caffe Nero - Wolverhampton HOF - 335,,,01902 428 300,,01902 428 304,,,,2055094,,,,,,,,,,,,,,,,,,,
181144600142,334,Caffe Nero - Plymouth High St - 334,,,01752 228 700,,01752 228 778,,,,2055661,,,,,,,,,,,,,,,,,,,
181144600094,333,Caffe Nero - Tenterden - 333,,,01580 763 700,,01580 763 740,,,,2055734,,,,,,,,,,,,,,,,,,,
181144600144,332,Caffe Nero - Plymouth HOF - 332,,,01752 220 700,,1752263421,,,,2055138,,,,,,,,,,,,,,,,,,,
181144600246,331,Caffe Nero - Madame Tussauds - 331,,,0207 224 2340,,020 7486 1017,,,,2055530,,,,,,,,,,,,,,,,,,,
181144600037,330,Caffe Nero - Golden Hind - 330,,,020 7407 7100,,020 7407 7101,,,,2050201,,,,,,,,,,,,,,,,,,,
181144600109,329,Caffe Nero - Bishops Stortford - 329,,,01279 759 002,,01279 759 004,,,,2055547,,,,,,,,,,,,,,,,,,,
181144600450,328,Caffe Nero - Chislehurst - 328,,,020 8467 8100,,020 8467 8170,,,,2055745,,,,,,,,,,,,,,,,,,,
181144600046,327,Caffe Nero - Cheltenham HOF - 327,,,01242 250 510,,01242 250 520,,,,2055658,,,,,,,,,,,,,,,,,,,
181144600428,326,Caffe Nero - City Rd - 326,,,0207 251 6444,,0207 251 6498,,,,2055541,,,,,,,,,,,,,,,,,,,
181144600131,325,Caffe Nero - Alton - 325,,,01420 86400,,01420 86403,,,,2055715,,,,,,,,,,,,,,,,,,,
181144600220,324,Caffe Nero - Warrington - 324,,,01925 413 001,,01925 413 005,,,,2054716,,,,,,,,,,,,,,,,,,,
181144600108,323,Caffe Nero - Coulsdon - 323,,,020 8660 7111,,020 8660 7333,,,,2055753,,,,,,,,,,,,,,,,,,,
181144600069,322,Caffe Nero - Swindon - 322,,,01793 511141,,01793 511142,,,,2055148,,,,,,,,,,,,,,,,,,,
181144600231,321,Caffe Nero - Stourbridge - 321,,,01384 441188,,01384 441192,,,,2055751,,,,,,,,,,,,,,,,,,,
181144600150,320,Caffe Nero - Andover - 320,,,01264 355 558,,01264 355 556,,,,2055692,,,,,,,,,,,,,,,,,,,
181144600151,319,Caffe Nero - Salisbury - 319,,,01722 327 300,,01722 327 188,,,,2055572,,,,,,,,,,,,,,,,,,,
181144600296,318,Caffe Nero - Brompton Rd - 318,,,020 3144 0133,,020 3144 0137,,,,2055674,,,,,,,,,,,,,,,,,,,
181144600120,317,Caffe Nero - Brentwood - 317,,,01277 849 800,,01277 849 089,,,,2055670,,,,,,,,,,,,,,,,,,,
181144600230,316,Caffe Nero - Shrewsbury - 316,,,01743 344 840,,01743 344 860,,,,2055528,,,,,,,,,,,,,,,,,,,
181144600324,315,Caffe Nero - Hull Savile Street - 315,,,01482 222 714,,01482 222 703,,,,2055370,,,,,,,,,,,,,,,,,,,
181144600098,314,Caffe Nero - Buxton - 314,,,01298 25900,,01298 25907,,,,2055752,,,,,,,,,,,,,,,,,,,
181144600039,313,Caffe Nero - Woking - 313,,,01483 776 700,,01483 776 702,,,,2055775,,,,,,,,,,,,,,,,,,,
181144600224,311,Caffe Nero - Macclesfield - 311,,,01625 611 122,,01625 611 126,,,,2055683,,,,,,,,,,,,,,,,,,,
181144600060,310,Caffe Nero - Rugby - 310,,,01788 573 900,,01788 573 700,,,,2055708,,,,,,,,,,,,,,,,,,,
181144600184,309,Caffe Nero - Oxford Gloucester Green - 309,,,01865 791 111,,01865 791 122,,,,2055641,,,,,,,,,,,,,,,,,,,
181144600279,308,Caffe Nero - Tooting - 308,,,020 8767 4400,,020 8767 4420,,,,2055716,,,,,,,,,,,,,,,,,,,
181144600123,307,Caffe Nero - Aberdeen Union St - 307,,,01224 633 330,,01224 632 277,,,,2054900,,,,,,,,,,,,,,,,,,,
181144600317,306,Caffe Nero - Romsey - 306,,,01794 516 300,,01794 516 309,,,,2055712,,,,,,,,,,,,,,,,,,,
181144600134,305,Caffe Nero - Kendal - 305,,,01539 722 071,,01539 722 023,,,,2054713,,,,,,,,,,,,,,,,,,,
181144600087,304,Caffe Nero - Berwick - 304,,,01289 304 600,,01289 304 635,,,,2054901,,,,,,,,,,,,,,,,,,,
181144600061,303,Caffe Nero - Lichfield - 303,,,01543 264 900,,01543 264 906,,,,2055702,,,,,,,,,,,,,,,,,,,
181144600105,302,Caffe Nero - Wrexham - 302,,,01978 357 800,,01978 357 806,,,,2055621,,,,,,,,,,,,,,,,,,,
181144600472,301,Caffe Nero - Ripon - 301,,,01765 600 661,,01765 600 663,,,,2054892,,,,,,,,,,,,,,,,,,,
181144600216,300,Caffe Nero - Chapel Allerton - 300,,,0113 266 0077,,0113 266 0079,,,,2054888,,,,,,,,,,,,,,,,,,,
181144600075,299,Caffe Nero - Enfield - 299,,,020 8362 1700,,020 8362 1739,,,,2055510,,,,,,,,,,,,,,,,,,,
