subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
181144600183,298,Caffe Nero - Manchester Piccadilly App - 298,,,0161 235 5001,,0161 235 5002,,,,2045609,,,,,,,,,,,,,,,,,,,
181144600097,297,Caffe Nero - Sheffield St Pauls - 297,,,0114 279 5522,,0114 279 5533,,,,2055569,,,,,,,,,,,,,,,,,,,
181144600256,296,Caffe Nero - Brixton Morleys - 296,,,020 7733 2361,,020 7733 2238,,,,2049112,,,,,,,,,,,,,,,,,,,
181144600168,295,Caffe Nero - Stanmore - 295,,,020 3114 0001,,020 3114 0002,,,,2055093,,,,,,,,,,,,,,,,,,,
181144600466,294,Caffe Nero - Walton on Thames - 294,,,01932 252 534,,01932 252 039,,,,2055676,,,,,,,,,,,,,,,,,,,
181144600018,293,Caffe Nero - St Helens - 293,,,01744 610 300,,01744 610 301,,,,2054706,,,,,,,,,,,,,,,,,,,
181144600255,292,Caffe Nero - Wimbledon Broadway - 292,,,020 8879 6184,,020 8946 2135,,,,2055537,,,,,,,,,,,,,,,,,,,
181144600316,291,Caffe Nero - Lymington - 291,,,01590 671 347,,01590 671 357,,,,2055746,,,,,,,,,,,,,,,,,,,
181144600471,290,Caffe Nero - Ramsgate - 290,,,01843 590 099,,01843 591 199,,,,2055727,,,,,,,,,,,,,,,,,,,
181144600146,289,Caffe Nero - Reading HOF - 289,,,01189 505 309,,01189 598 531,,,,2055707,,,,,,,,,,,,,,,,,,,
181144600337,288,Caffe Nero - St Neots - 288,,,01480 210 890,,01480 210 893,,,,2055591,,,,,,,,,,,,,,,,,,,
#N/A,287,Caffe Nero - Haymarket - 287,,,020 7930 9901,,020 7930 9902,,,,2055119,,,,,,,,,,,,,,,,,,,
181144600354,286,Caffe Nero - Ashford Town - 286,,,01233 641 884,,01233 641 882,,,,2055739,,,,,,,,,,,,,,,,,,,
181144600469,285,Caffe Nero - Abergavenny - 285,,,01873 854 449,,01873 852 228,,,,2055725,,,,,,,,,,,,,,,,,,,
181144600463,284,Caffe Nero - South Shields - 284,,,0191 427 9600,,0191 427 9612,,,,2054884,,,,,,,,,,,,,,,,,,,
181144600125,283,Caffe Nero - Stirling - 283,,,01786 451 577,,01786 451 507,,,,2054902,,,,,,,,,,,,,,,,,,,
181144600104,282,Caffe Nero - Hereford - 282,,,01432 379 500,,01432 379 501,,,,2055689,,,,,,,,,,,,,,,,,,,
181144600445,281,Caffe Nero - Twickenham - 281,,,0208 744 1009,,0208 744 2761,,,,2055675,,,,,,,,,,,,,,,,,,,
181144600095,280,Caffe Nero - Guisborough - 280,,,01287 619 300,,01287 619 700,,,,2054732,,,,,,,,,,,,,,,,,,,
181144600320,279,Caffe Nero - Bristol Clifton - 279,,,0117 923 7555,,0117 923 7511,,,,2055568,,,,,,,,,,,,,,,,,,,
181144600462,278,Caffe Nero - Sheffield Ecclesall Rd - 278,,,0114 268 4941,,0114 268 4946,,,,2055589,,,,,,,,,,,,,,,,,,,
181144600457,277,Caffe Nero - Henley - 277,,,01491 413 413,,01491 413 500,,,,2055747,,,,,,,,,,,,,,,,,,,
181144600470,276,Caffe Nero - Newport - 276,,,01633 222 030,,01633 222 035,,,,2055645,,,,,,,,,,,,,,,,,,,
181144600215,275,Caffe Nero - St Annes - 275,,,01253 725 720,,01253 725 719,,,,2054712,,,,,,,,,,,,,,,,,,,
181144600437,274,Caffe Nero - Birmingham Bullring - 274,,,0121 643 0100,,0121 643 0170,,,,2055636,,,,,,,,,,,,,,,,,,,
181144600048,273,Caffe Nero - Wokingham - 273,,,0118 977 0277,,0118 977 0240,,,,2055121,,,,,,,,,,,,,,,,,,,
181144600455,272,Caffe Nero - Hoddesdon - 272,,,01992 478004,,01992 478006,,,,2055766,,,,,,,,,,,,,,,,,,,
181144600143,271,Caffe Nero - Boscombe - 271,,,01202 392 503,,01202 392 507,,,,2055685,,,,,,,,,,,,,,,,,,,
181144600196,270,Caffe Nero - Beeston - 270,,,0115 922 2422,,0115 922 2423,,,,2055686,,,,,,,,,,,,,,,,,,,
181144600263,269,Caffe Nero - Sidcup - 269,,,020 3248 4037,,020 3248 4038,,,,2055711,,,,,,,,,,,,,,,,,,,
181144600278,268,Caffe Nero - Exeter Queen St - 268,,,01392 279 222,,01392 279 223,,,,2055506,,,,,,,,,,,,,,,,,,,
181144600182,267,Caffe Nero - Manchester Arndale - 267,,,0161 835 9105,,0161 835 9106,,,,2045606,,,,,,,,,,,,,,,,,,,
181144600483,264,Caffe Nero - Ayr - 264,,,01292 280 400,,01292 280 463,,,,2054728,,,,,,,,,,,,,,,,,,,
181144600028,263,Caffe Nero - Dulwich - 263,,,020 8613 1120,,020 8693 8410,,,,2055375,,,,,,,,,,,,,,,,,,,
181144600167,262,Caffe Nero - Harpenden - 262,,,01582 766 805,,01582 766 867,,,,2055767,,,,,,,,,,,,,,,,,,,
181144600141,261,Caffe Nero - Exeter High St - 261,,,01392 279 100,,01392 279 101,,,,2055524,,,,,,,,,,,,,,,,,,,
181144600222,260,Caffe Nero - Epping - 260,,,01992 560 172,,01992 560 174,,,,2055698,,,,,,,,,,,,,,,,,,,
181144600477,259,Caffe Nero - Gloucester Southgate St - 259,,,01452 526 661,,01452 526 663,,,,2055137,,,,,,,,,,,,,,,,,,,
181144600027,258,Caffe Nero - Crystal Palace - 258,,,020 8676 4100,,020 8676 4119,,,,2054135,,,,,,,,,,,,,,,,,,,
181144600467,257,Caffe Nero - East Grinstead - 257,,,01342 410 043,,01342 410 033,,,,2055120,,,,,,,,,,,,,,,,,,,
181144600214,255,Caffe Nero - Lytham - 255,,,01253 734 600,,01253 734 670,,,,2054711,,,,,,,,,,,,,,,,,,,
181144600304,254,Caffe Nero - Perth - 254,,,01738 440 928,,01738 440 900,,,,2054907,,,,,,,,,,,,,,,,,,,
181144600331,253,Caffe Nero - Borehamwood - 253,,,020 3210 1002,,020 3210 1003,,,,2055377,,,,,,,,,,,,,,,,,,,
181144600081,251,Caffe Nero - Ringwood - 251,,,01425 482 900,,01425 482 962,,,,2055729,,,,,,,,,,,,,,,,,,,
181144600026,250,Caffe Nero - Wandsworth Bridge Rd - 250,,,020 3010 1021,,020 3010 1022,,,,2055646,,,,,,,,,,,,,,,,,,,
181144600166,249,Caffe Nero - Radlett - 249,,,01923 853 021,,01923 853 023,,,,2055379,,,,,,,,,,,,,,,,,,,
181144600268,248,Caffe Nero - Market Harborough - 248,,,01858 414 800,,01858 414 847,,,,2055145,,,,,,,,,,,,,,,,,,,
181144600133,247,Caffe Nero - Sutton Carshalton Rd - 247,,,020 8770 7500,,020 8770 7569,,,,2055578,,,,,,,,,,,,,,,,,,,
181144600475,246,Caffe Nero - Melton Mowbray - 246,,,01664 562 200,,01664 562 241,,,,2055679,,,,,,,,,,,,,,,,,,,
181144600478,245,Caffe Nero - Kings Lynn - 245,,,01553 774 422,,01553 774 484,,,,2055131,,,,,,,,,,,,,,,,,,,
181144600100,244,Caffe Nero - Lewes - 244,,,01273 487 270,,01273 487 200,,,,2055693,,,,,,,,,,,,,,,,,,,
181144600013,243,Caffe Nero - Oxted - 243,,,01883 730 220,,01883 730 221,,,,2055699,,,,,,,,,,,,,,,,,,,
181144600287,242,Caffe Nero - Hanley - 242,,,01782 272 173,,01782 274 873,,,,2055731,,,,,,,,,,,,,,,,,,,
181144600264,241,Caffe Nero - Chingford - 241,,,020 8524 2866,,020 8524 6054,,,,2055723,,,,,,,,,,,,,,,,,,,
181144600229,240,Caffe Nero - Hertford - 240,,,01992 504 684,,01992 504 692,,,,2055597,,,,,,,,,,,,,,,,,,,
181144600245,239,Caffe Nero - Battersea Rise - 239,,,020 7350 2792,,020 7350 2977,,,,2055771,,,,,,,,,,,,,,,,,,,
181144600051,238,Caffe Nero - Norwich HOF - 238,,,01603 764 111,,01603 764 153,,,,2055583,,,,,,,,,,,,,,,,,,,
181144600195,237,Caffe Nero - West Bridgford - 237,,,0115 982 2838,,0115 982 2800,,,,2054883,,,,,,,,,,,,,,,,,,,
181144600091,236,Caffe Nero - Hexham - 236,,,01434 605 827,,01434 604 741,,,,2054906,,,,,,,,,,,,,,,,,,,
181144600267,235,Caffe Nero - Egham - 235,,,01784 471 463,,01784 471 996,,,,2055656,,,,,,,,,,,,,,,,,,,
181144600083,234,Caffe Nero - Gosforth - 234,,,0191 284 5393,,0191 284 6397,,,,2054882,,,,,,,,,,,,,,,,,,,
181144600290,229,Caffe Nero - Worcester - 229,,,01905 616 984,,01905 619 846,,,,2055768,,,,,,,,,,,,,,,,,,,
181144600181,228,Caffe Nero - Doncaster - 228,,,01302 340 523,,01302 340 505,,,,2055643,,,,,,,,,,,,,,,,,,,
181144600030,227,Caffe Nero - Fulham Road Fulham - 227,,,020 7751 9987,,020 7751 9995,,,,2054519,,,,,,,,,,,,,,,,,,,
181144600139,226,Caffe Nero - Tonbridge - 226,,,01732 351 356,,01732 351 351,,,,2055726,,,,,,,,,,,,,,,,,,,
181144600127,225,Caffe Nero - Glasgow Dundas St - 225,,,0141 353 2229,,0141 353 2240,,,,2054729,,,,,,,,,,,,,,,,,,,
181144600433,224,Caffe Nero - Manchester Deansgate 2 - 224,,,0161 8330844,,0161 833 0855,,,,2055525,,,,,,,,,,,,,,,,,,,
181144600070,223,Caffe Nero - Lincoln Waterstones - 223,,,01522 541122,,01522 541100,,,,2055133,,,,,,,,,,,,,,,,,,,
181144600194,222,Caffe Nero - Nottingham Wheelergate - 222,,,0115 941 3040,,0115 941 3060,,,,2054881,,,,,,,,,,,,,,,,,,,
181144600453,221,Caffe Nero - Chester Bridge St - 221,,,01244 344750,,01244 344716,,,,2055549,,,,,,,,,,,,,,,,,,,
181144600031,220,Caffe Nero - Kingston Bentalls - 220,,,020 8439 1600,,020 8439 1601,,,,2054545,,,,,,,,,,,,,,,,,,,
181144600361,219,Caffe Nero - West Wickham - 219,,,020 8777 1595,,020 8777 1359,,,,2055755,,,,,,,,,,,,,,,,,,,
181144600280,218,Caffe Nero - Thanet Waterstones - 218,,,01843 865 800,,01843 865 019,,,,2055744,,,,,,,,,,,,,,,,,,,
181144600288,217,Caffe Nero - Stockton - 217,,,01642 607771,,01642 607773,,,,2054730,,,,,,,,,,,,,,,,,,,
181144600429,216,Caffe Nero - Malvern - 216,,,01684 569 960,,01684 569969,,,,2055722,,,,,,,,,,,,,,,,,,,
181144600291,215,Caffe Nero - Heathrow T2 Bus Station - 215,,,020 8759 3000,,020 8759 3005,,,,2055118,,,,,,,,,,,,,,,,,,,
181144600201,214,Caffe Nero - Wilmslow Grove St - 214,,,01625 441 679,,01625 441 555,,,,2055718,,,,,,,,,,,,,,,,,,,
181144600363,213,Caffe Nero - Wimbledon Elys - 213,,,020 8971 0000,,020 8971 2146,,,,2055548,,,,,,,,,,,,,,,,,,,
181144600295,212,Caffe Nero - Wood Green - 212,,,020 8888 4957,,020 8888 1249,,,,2055117,,,,,,,,,,,,,,,,,,,
181144600497,211,Caffe Nero - Pinner - 211,,,020 8866 0644,,020 8868 2778,,,,2055764,,,,,,,,,,,,,,,,,,,
181144600193,210,Caffe Nero - Nottingham Angel Row - 210,,,0115 948 2648,,0115 948 2900,,,,2054880,,,,,,,,,,,,,,,,,,,
181144600452,209,Caffe Nero - Sale - 209,,,0161 969 7303,,0161 969 7300,,,,2055136,,,,,,,,,,,,,,,,,,,
181144600254,208,Caffe Nero - Earlsfield - 208,,,020 8879 3349,,020 8944 7877,,,,2055652,,,,,,,,,,,,,,,,,,,
181144600036,207,Caffe Nero - Waterloo The Cut - 207,,,020 7928 6213,,020 7620 1915,,,,2055608,,,,,,,,,,,,,,,,,,,
181144600076,206,Caffe Nero - Newbury - 206,,,01635 38682,,01635 38890,,,,2055618,,,,,,,,,,,,,,,,,,,
181144600219,204,Caffe Nero - Huddersfield - 204,,,01484 453 330,,01484 453 337,,,,2055563,,,,,,,,,,,,,,,,,,,
181144600366,203,Caffe Nero - Halifax - 203,,,01422 339 912,,01422 339 911,,,,2055108,,,,,,,,,,,,,,,,,,,
181144600228,202,Caffe Nero - Altrincham - 202,,,0161 929 5400,,0161 929 1802,,,,2055107,,,,,,,,,,,,,,,,,,,
181144600389,201,Caffe Nero - Maidstone HOF - 201,,,01622 690222,,01622 757168,,,,2055134,,,,,,,,,,,,,,,,,,,
181144600119,200,Caffe Nero - Edinburgh Glanville Pl - 200,,,0131 225 7226,,0131 225 4225,,,,2054731,,,,,,,,,,,,,,,,,,,
181144600284,199,Caffe Nero - Bury St Edmunds - 199,,,01284 769 175,,01284 763 322,,,,2055663,,,,,,,,,,,,,,,,,,,
181144600059,197,Caffe Nero - Cambridge Kings Parade - 197,,,01223 327 789,,01223 327 779,,,,2055128,,,,,,,,,,,,,,,,,,,
181144600481,196,Caffe Nero - Hove - 196,,,01273 776 626,,01273 775 482,,,,2055344,,,,,,,,,,,,,,,,,,,
181144600451,195,Caffe Nero - Newcastle Clayton St - 195,,,0191 230 0245,,0191 230 0345,,,,2054905,,,,,,,,,,,,,,,,,,,
181144600456,193,Caffe Nero - Sudbury - 193,,,01787 377 760,,01787 378 336,,,,2055690,,,,,,,,,,,,,,,,,,,
181144600277,192,Caffe Nero - Sevenoaks - 192,,,01732 779 050,,01732 462910,,,,2055721,,,,,,,,,,,,,,,,,,,
181144600038,191,Caffe Nero - Basingstoke Festival Pl - 191,,,01256 322 060,,01256 364 787,,,,2055633,,,,,,,,,,,,,,,,,,,
181144600128,190,Caffe Nero - Fareham - 190,,,01329 234 954,,01329 828 962,,,,2055616,,,,,,,,,,,,,,,,,,,
181144600218,187,Caffe Nero - Formby - 187,,,01704 833 349,,01704 833 356,,,,2055738,,,,,,,,,,,,,,,,,,,
181144600336,185,Caffe Nero - Leamington Spa - 185,,,01926 432 020,,01926 432 021,,,,2055688,,,,,,,,,,,,,,,,,,,
181144600276,184,Caffe Nero - East Croydon - 184,,,020 8688 4555,,020 8688 4547,,,,2055614,,,,,,,,,,,,,,,,,,,
181144600015,182,Caffe Nero - Glasgow HOF - 182,,,0141 221 2411,,0141 221 2481,,,,2054722,,,,,,,,,,,,,,,,,,,
181144600137,180,Caffe Nero - Glasgow Hope St - 180,,,0141 249 9832,,0141 249 9990,,,,2054721,,,,,,,,,,,,,,,,,,,
181144600180,179,Caffe Nero - Oxford Blackwells - 179,,,01865 727 147,,01865 722 829,,,,2055097,,,,,,,,,,,,,,,,,,,
181144600209,178,Caffe Nero - Derby - 178,,,01332 242 322,,01332 242 311,,,,2055102,,,,,,,,,,,,,,,,,,,
181144600322,176,Caffe Nero - Basingstoke Waterstones - 176,,,01256 328 544,,01256 329 544,,,,2055756,,,,,,,,,,,,,,,,,,,
181144600341,175,Caffe Nero - Croydon HOF - 175,,,020 8686 1422,,020 8686 1455,,,,2055777,,,,,,,,,,,,,,,,,,,
181144600454,173,Caffe Nero - Godalming - 173,,,01483 420 826,,01483 420 808,,,,2053074,,,,,,,,,,,,,,,,,,,
181144600479,172,Caffe Nero - Brighton Nile St - 172,,,01273 727 726,,01273 725 527,,,,2055558,,,,,,,,,,,,,,,,,,,
181144600232,171,Caffe Nero - Exmouth Market - 171,,,020 7833 3050,,020 7833 3535,,,,2055606,,,,,,,,,,,,,,,,,,,
181144600217,170,Caffe Nero - Lancaster - 170,,,0152 436 130,,0152 439 992,,,,2054715,,,,,,,,,,,,,,,,,,,
181144600053,169,Caffe Nero - East Putney - 169,,,020 8785 4446,,020 8785 6875,,,,2055758,,,,,,,,,,,,,,,,,,,
181144600259,168,Caffe Nero - Edgware Station Rd - 168,,,020 8952 4893,,020 8952 4912,,,,2055761,,,,,,,,,,,,,,,,,,,
181144600390,167,Caffe Nero - Victoria HOF - 167,,,0207 233 6983,,0207 630 1507,,,,2055700,,,,,,,,,,,,,,,,,,,
181144600369,166,Caffe Nero - Guildford HOF - 166,,,01483 511 192,,01483 511 193,,,,2055570,,,,,,,,,,,,,,,,,,,
181144600482,165,Caffe Nero - Petersfield - 165,,,01730 261 783,,01730 262 733,,,,2055696,,,,,,,,,,,,,,,,,,,
181144600089,164,Caffe Nero - Cardiff St Johns Sq - 164,,,02920 399 940,,02920 399 941,,,,2055593,,,,,,,,,,,,,,,,,,,
181144600055,163,Caffe Nero - Camden Parkway - 163,,,020 7485 2478,,020 7485 3444,,,,2055543,,,,,,,,,,,,,,,,,,,
181144600434,162,Caffe Nero - Manchester Wilmslow Park - 162,,,0161 224 3802,,0161 224 3816,,,,2055096,,,,,,,,,,,,,,,,,,,
181144600329,161,Caffe Nero - Warwick - 161,,,01926 402 315,,01926 490 054,,,,2055122,,,,,,,,,,,,,,,,,,,
181144600403,160,Caffe Nero - Beverley - 160,,,01482 881 444,,01482 881 566,,,,2055374,,,,,,,,,,,,,,,,,,,
181144600147,159,Caffe Nero - Bath High St - 159,,,01225 462 504,,01225 462 516,,,,2055498,,,,,,,,,,,,,,,,,,,
181144600342,158,Caffe Nero - Yeovil - 158,,,01935 410 457,,01935 476 042,,,,2055546,,,,,,,,,,,,,,,,,,,
181144600138,157,Caffe Nero - Weymouth - 157,,,01305 766 340,,01305 772 284,,,,2055595,,,,,,,,,,,,,,,,,,,
181144600213,156,Caffe Nero - Banbury - 156,,,01295 273 879,,01295 279 848,,,,2055654,,,,,,,,,,,,,,,,,,,
181144600042,155,Caffe Nero - Brighton Bond St - 155,,,01273 773 803,,01273 723 986,,,,2055586,,,,,,,,,,,,,,,,,,,
181144600012,154,Caffe Nero - Edinburgh Blackwells - 154,,,0131 558 2624,,0131 558 2628,,,,2054718,,,,,,,,,,,,,,,,,,,
181144600362,153,Caffe Nero - Bristol Corn St - 153,,,0117 927 9758,,0117 927 7790,,,,2055143,,,,,,,,,,,,,,,,,,,
181144600260,152,Caffe Nero - Hemel - 152,,,01442 236 439,,01442 233 932,,,,2055667,,,,,,,,,,,,,,,,,,,
181144600431,151,Caffe Nero - Hitchin - 151,,,01462 459 613,,01462 453 202,,,,2055657,,,,,,,,,,,,,,,,,,,
181144600235,150,Caffe Nero - TCR 2 - 150,,,020 7637 3346,,020 7637 3350,,,,2055564,,,,,,,,,,,,,,,,,,,
181144600115,149,Caffe Nero - Edinburgh Morningside - 149,,,0131 446 3746,,0131 446 3748,,,,2054717,,,,,,,,,,,,,,,,,,,
181144600172,148,Caffe Nero - Manchester Piccadilly Gdn - 148,,,0161 228 3049,,0161 228 3913,,,,2055490,,,,,,,,,,,,,,,,,,,
181144600275,147,Caffe Nero - Stafford - 147,,,01785 247 131,,01785 247 132,,,,2055581,,,,,,,,,,,,,,,,,,,
181144600014,146,Caffe Nero - Edinburgh Lothian Rd - 146,,,0131 229 7350,,0131 229 7355,,,,2054719,,,,,,,,,,,,,,,,,,,
181144600034,145,Caffe Nero - Fenchurch St - 145,,,020 7488 2602,,020 7488 9230,,,,2055642,,,,,,,,,,,,,,,,,,,
181144600436,144,Caffe Nero - Stockport - 144,,,0161 429 8955,,0161 477 0060,,,,2055649,,,,,,,,,,,,,,,,,,,
181144600321,143,Caffe Nero - Wandsworth Southside - 143,,,020 8870 1121,,020 8871 1860,,,,2055622,,,,,,,,,,,,,,,,,,,
181144600145,139,Caffe Nero - Teddington - 139,,,0208 943 4926,,020 8943 4533,,,,2055635,,,,,,,,,,,,,,,,,,,
181144600136,138,Caffe Nero - Epsom - 138,,,01372 745 981,,01372 741 399,,,,2055113,,,,,,,,,,,,,,,,,,,
181144600271,137,Caffe Nero - Spring St - 137,,,020 7706 9893,,020 7706 3744,,,,2055730,,,,,,,,,,,,,,,,,,,
181144600179,136,Caffe Nero - Manchester Oxford Rd - 136,,,0161 236 2325,,0161 236 2443,,,,2045633,,,,,,,,,,,,,,,,,,,
181144600223,135,Caffe Nero - Bolton - 135,,,01204 382 813,,01204 386 563,,,,2054710,,,,,,,,,,,,,,,,,,,
181144600312,134,Caffe Nero - Chelmsford - 134,,,01245 255 555,,01245 255 515,,,,2055749,,,,,,,,,,,,,,,,,,,
181144600085,133,Caffe Nero - Kidderminster - 133,,,01562 823 495,,01562 745 057,,,,2055660,,,,,,,,,,,,,,,,,,,
181144600373,132,Caffe Nero - Gatwick South Village - 132,,,01293 568 616,,01293 579 738,,,,2021055,,,,,,,,,,,,,,,,,,,
181144600270,131,Caffe Nero - Warwick Way - 131,,,020 7931 9963,,020 7931 9964,,,,2055529,,,,,,,,,,,,,,,,,,,
181144600430,128,Caffe Nero - Bournemouth Castlepoint - 128,,,01202 548 786,,01202 548 738,,,,2055632,,,,,,,,,,,,,,,,,,,
181144600073,127,Caffe Nero - Tooley St - 127,,,020 7407 9200,,020 7407 9202,,,,2049909,,,,,,,,,,,,,,,,,,,
181144600464,126,Caffe Nero - Taunton - 126,,,01823 423 820,,01823 423 821,,,,2055697,,,,,,,,,,,,,,,,,,,
181144600461,125,Caffe Nero - Preston Friargate - 125,,,01772 253 478,,01772 253 479,,,,2054709,,,,,,,,,,,,,,,,,,,
181144600065,124,Caffe Nero - St Martins Lane - 124,,,020 7836 5110,,020 7240 3507,,,,2055640,,,,,,,,,,,,,,,,,,,
181144600084,123,Caffe Nero - Lakeside - 123 ,,,01708 864 552,,01708 867 759,,,,2055521,,,,,,,,,,,,,,,,,,,
181144600088,122,Caffe Nero - Bournemouth Christchurch - 122,,,01202 295 491,,01202 295 581,,,,2055132,,,,,,,,,,,,,,,,,,,
181144600178,121,Caffe Nero - Leeds Boar Lane - 121,,,0113 242 5605,,0113 244 2318,,,,2054876,,,,,,,,,,,,,,,,,,,
181144600177,120,Caffe Nero - Leeds Park Row - 120,,,0113 242 9424,,0113 242 9423,,,,2054875,,,,,,,,,,,,,,,,,,,
181144600347,119,Caffe Nero - Golders Green - 119,,,020 8905 5142,,020 8455 5664,,,,2055759,,,,,,,,,,,,,,,,,,,
181144600440,118,Caffe Nero - Canary Wharf - 118,,,020 7719 8036,,020 7719 8037,,,,2052437,,,,,,,,,,,,,,,,,,,
181144600165,116,Caffe Nero - Rickmansworth - 116,,,01923 896 433,,01923 896 877,,,,2055619,,,,,,,,,,,,,,,,,,,
181144600244,115,Caffe Nero - Maidstone King St - 115,,,01622 757 768,,01622 757 364,,,,2055560,,,,,,,,,,,,,,,,,,,
181144600269,114,Caffe Nero - Harborne - 114,,,0121 427 9104,,0121 427 9706,,,,2055101,,,,,,,,,,,,,,,,,,,
181144600243,113,Caffe Nero - Fulham Road Chelsea - 113,,,020 7370 2505,,020 7259 2131,,,,2055532,,,,,,,,,,,,,,,,,,,
181144600332,112,Caffe Nero - Barnes - 112,,,020 8876 8808,,020 8876 0122,,,,2054053,,,,,,,,,,,,,,,,,,,
181144600071,111,Caffe Nero - Paternoster Square - 111,,,020 7236 3200,,020 7236 2426,,,,2055552,,,,,,,,,,,,,,,,,,,
181144600266,108,Caffe Nero - Highgate - 108,,,020 8442 9193,,020 8442 9204,,,,2055141,,,,,,,,,,,,,,,,,,,
181144600164,107,Caffe Nero - Chesham - 107,,,01494 775 388,,01494 775 038,,,,2055092,,,,,,,,,,,,,,,,,,,
181144600476,106,Caffe Nero - Winchester High St - 106,,,01962 868 889,,01962 868 181,,,,2055140,,,,,,,,,,,,,,,,,,,
181144600157,105,Caffe Nero - Watford - 105,,,01923 256 811,,01923 256 816,,,,2055599,,,,,,,,,,,,,,,,,,,
181144600348,102,Caffe Nero - Kilburn - 102,,,020 7328 7871,,020 7604 3198,,,,2055114,,,,,,,,,,,,,,,,,,,
181144600281,101,Caffe Nero - Ipswich - 101,,,01473 286 592,,01473 287 835,,,,2055535,,,,,,,,,,,,,,,,,,,
181144600327,99,Caffe Nero - Southport Chapel St - 099,,,01704 501 121,,01704 547 300,,,,2055638,,,,,,,,,,,,,,,,,,,
181144600022,97,Caffe Nero - Shoe Lane - 097,,,020 7353 1961,,020 7353 1965,,,,2056386,,,,,,,,,,,,,,,,,,,
