subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
181144600234,96,Caffe Nero - Curzon St - 096,,,020 7409 0595,,020 7409 2092,,,,2055533,,,,,,,,,,,,,,,,,,,
181144600159,93,Caffe Nero - Jermyn Street - 093,,,020 7437 9419,,020 7437 9422,,,,2055666,,,,,,,,,,,,,,,,,,,
181144600350,91,Caffe Nero - Wilcox Place - 091,,,020 7828 9194,,020 7233 8950,,,,2055625,,,,,,,,,,,,,,,,,,,
181144600126,89,Caffe Nero - Portsmouth - 089,,,02392 833 504,,02392 833 509,,,,2055611,,,,,,,,,,,,,,,,,,,
181144600258,88,Caffe Nero - Reading Oracle - 088,,,01189 500 588,,01189 596 592,,,,2055703,,,,,,,,,,,,,,,,,,,
181144600306,87,Caffe Nero - Paddington - 087,,,077 1736 7763,,020 7402 0421,,,,2050065,,,,,,,,,,,,,,,,,,,
181144600021,86,Caffe Nero - High Holborn - 086,,,0207 242 9139,,0207 242 9164,,,,2055590,,,,,,,,,,,,,,,,,,,
181144600359,85,Caffe Nero - Liverpool St - 085,,,020 7374 2774,,020 7374 2773,,,,2055672,,,,,,,,,,,,,,,,,,,
181144600020,84,Caffe Nero - Kingsway - 084,,,020 7831 3500,,020 7831 3502,,,,2055104,,,,,,,,,,,,,,,,,,,
181144600033,83,Caffe Nero - Wrights Lane - 083,,,020 7938 4016,,020 7937 1605,,,,2055561,,,,,,,,,,,,,,,,,,,
181144600019,82,Caffe Nero - Southampton Row - 082,,,020 7831 1627,,020 7831 1655,,,,2055103,,,,,,,,,,,,,,,,,,,
181144600365,81,Caffe Nero - Regent St 2 - 081,,,020 7499 6822,,020 7499 6823,,,,2050111,,,,,,,,,,,,,,,,,,,
181144600041,80,Caffe Nero - Worthing - 080,,,01903 239 040,,01903 231 816,,,,2055728,,,,,,,,,,,,,,,,,,,
181144600468,79,Caffe Nero - Canterbury - 079,,,01227 764 761,,01227 764 762,,,,2055491,,,,,,,,,,,,,,,,,,,
181144600253,78,Caffe Nero - Sheen - 078,,,020 8939 6863,,020 8878 6121,,,,2054052,,,,,,,,,,,,,,,,,,,
181144600465,77,Caffe Nero - Bath Old Bond St - 077,,,01225 470 390,,01225 470 393,,,,2055522,,,,,,,,,,,,,,,,,,,
181144600124,76,Caffe Nero - Chichester - 076,,,01243 839 080,,01243 792 001,,,,2055624,,,,,,,,,,,,,,,,,,,
181144600078,75,Caffe Nero - Bedford St - 075,,,020 7240 9399,,020 7240 9388,,,,2050113,,,,,,,,,,,,,,,,,,,
181144600355,73,Caffe Nero - Fulham Broadway - 073,,,020 7385 5830,,020 7385 7001,,,,2049951,,,,,,,,,,,,,,,,,,,
181144600292,71,Caffe Nero - Chiswick 2 - 071,,,020 8742 8495,,020 8987 9488,,,,2055554,,,,,,,,,,,,,,,,,,,
181144600328,69,Caffe Nero - Newgate St - 069,,,020 7726 0219,,020 7726 0218,,,,2055502,,,,,,,,,,,,,,,,,,,
181144600620,68,Caffe Nero - Cambridge Market St - 068,,,01223 307 728,,01223 307 729,,,,2058377,,,,,,,,,,,,,,,,,,,
181144600099,67,Caffe Nero - Tunbridge Wells - 067,,,01892 537 860,,01892 524 972,,,,2055540,,,,,,,,,,,,,,,,,,,
181144600257,66,Caffe Nero - Long Acre - 066,,,020 7836 6874,,020 7836 6487,,,,2050534,,,,,,,,,,,,,,,,,,,
181144600192,65,Caffe Nero - Birmingham Corporation St - 065,,,0121 236 7551,,0121 236 4077,,,,2055580,,,,,,,,,,,,,,,,,,,
181144600156,64,Caffe Nero - Piccadilly 2 - 064,,,020 7434 9339,,020 7434 9220,,,,2055091,,,,,,,,,,,,,,,,,,,
181144600346,63,Caffe Nero - Aldwych - 063,,,020 7836 5322,,020 7836 4292,,,,2055582,,,,,,,,,,,,,,,,,,,
181144600310,62,Caffe Nero - Balham - 062,,,020 8772 6634,,020 8772 6635,,,,2055678,,,,,,,,,,,,,,,,,,,
181144600360,61,Caffe Nero - Harrow - 061,,,020 8863 8433,,0208 861 6498,,,,2055719,,,,,,,,,,,,,,,,,,,
181144600111,60,Caffe Nero - Leicester Market St - 060,,,0116 255 4431,,0116 255 4436,,,,2055567,,,,,,,,,,,,,,,,,,,
181144600334,59,Caffe Nero - Glasgow Union St - 059,,,0141 248 1960,,0141 248 1962,,,,2054734,,,,,,,,,,,,,,,,,,,
181144600056,58,Caffe Nero - Leicester Haymarket - 058,,,0116 262 7949,,0116 262 7953,,,,2055116,,,,,,,,,,,,,,,,,,,
181144600025,57,Caffe Nero - Chester Eastgate - 057,,,01244 320216,,01244 321110,,,,2055100,,,,,,,,,,,,,,,,,,,
181144600171,56,Caffe Nero - Manchester Market St - 056,,,0161 237 5868,,0161 236 5664,,,,2045601,,,,,,,,,,,,,,,,,,,
181144600047,55,Caffe Nero - Norwich Gentlemans Walk - 055,,,01603 762201,,01603 622662,,,,2055115,,,,,,,,,,,,,,,,,,,
181144600344,54,Caffe Nero - Bromley - 054,,,020 8464 0688,,020 8464 8045,,,,2055523,,,,,,,,,,,,,,,,,,,
181144600294,53,Caffe Nero - Charlotte St - 053,,,020 7580 7584,,020 7580 7586,,,,2055519,,,,,,,,,,,,,,,,,,,
181144600460,52,Caffe Nero - Liverpool Castle St - 052,,,0151 227 9797,,0151 227 9798,,,,2055629,,,,,,,,,,,,,,,,,,,
181144600205,50,Caffe Nero - Liverpool Whitechapel - 050,,,0151 227 9520,,0151 227 9529,,,,2055095,,,,,,,,,,,,,,,,,,,
181144600204,49,Caffe Nero - Oxford High St - 049,,,01865 791 657,,01865 245 780,,,,2055507,,,,,,,,,,,,,,,,,,,
181144600252,48,Caffe Nero - Putney High St - 048,,,020 8785 9762,,020 8785 7689,,,,2054054,,,,,,,,,,,,,,,,,,,
181144600357,47,Caffe Nero - Windsor - 047,,,01753 855 953,,01753 855 609,,,,2055577,,,,,,,,,,,,,,,,,,,
181144600358,45,Caffe Nero - Northampton - 045,,,01604 233 796,,01604 233 798,,,,2055601,,,,,,,,,,,,,,,,,,,
181144600035,44,Caffe Nero - Eastcheap - 044,,,020 7626 3628,,020 7626 3629,,,,2055754,,,,,,,,,,,,,,,,,,,
181144600080,42,Caffe Nero - Peterborough - 042,,,0173 389 7941,,0173 389 8284,,,,2055757,,,,,,,,,,,,,,,,,,,
181144600114,41,Caffe Nero - Livingston Unit - 041,,,01506 418 808,,01506 411 352,,,,2054891,,,,,,,,,,,,,,,,,,,
181144600110,40,Caffe Nero - Portcullis House - 040,,,020 7925 0781,,020 7925 0780,,,,2050060,,,,,,,,,,,,,,,,,,,
181144600438,39,Caffe Nero - York MG - 039,,,01904 466343,,01904 466639,,,,2056416,,,,,,,,,,,,,,,,,,,
181144600242,38,Caffe Nero - Kingston Eden Walk - 038,,,020 8974 9995,,020 8974 9975,,,,2055536,,,,,,,,,,,,,,,,,,,
181144600188,36,Caffe Nero - Nottingham Bridlesmith - 036,,,0115 950 0911,,0115 950 0933,,,,2054879,,,,,,,,,,,,,,,,,,,
181144600077,35,Caffe Nero - Portobello - 035,,,020 7243 6063,,020 7243 6300,,,,2055576,,,,,,,,,,,,,,,,,,,
181144600251,34,Caffe Nero - Ashford MG - 034,,,01233 625 865,,01233 625 866,,,,2055620,,,,,,,,,,,,,,,,,,,
181144600309,33,Caffe Nero - Durham - 033,,,0191 384 9444,,0191 384 9666,,,,2054733,,,,,,,,,,,,,,,,,,,
181144600442,32,Caffe Nero - Bristol Queens Rd - 032,,,0117 929 4992,,0117 929 4993,,,,2055505,,,,,,,,,,,,,,,,,,,
181144600250,31,Caffe Nero - Edgware Road - 031,,,020 7724 5533,,020 7724 6633,,,,2055717,,,,,,,,,,,,,,,,,,,
181144600484,30,Caffe Nero - Guildford - 030,,,01483 578 811,,01483 578 757,,,,2055733,,,,,,,,,,,,,,,,,,,
181144600480,29,Caffe Nero - Brighton Western Rd - 029,,,01273 771 498,,01273 727 498,,,,2055488,,,,,,,,,,,,,,,,,,,
181144600449,28,Caffe Nero - Leeds Albion - 028,,,0113 243 8820,,0113 243 8821,,,,2054904,,,,,,,,,,,,,,,,,,,
181144600029,27,Caffe Nero - Clapham High St - 027,,,020 7627 8668,,020 7627 8338,,,,2055639,,,,,,,,,,,,,,,,,,,
181144600191,26,Caffe Nero - York Davygate - 026,,,01904 674 405,,01904 674 406,,,,2054704,,,,,,,,,,,,,,,,,,,
181144600249,25,Caffe Nero - Westbourne Grove - 025,,,020 7243 5882,,020 7243 5883,,,,2055650,,,,,,,,,,,,,,,,,,,
181144600170,24,Caffe Nero - Manchester Deansgate 1 - 024,,,0161 832 3186,,0161 832 3187,,,,2056931,,,,,,,,,,,,,,,,,,,
181144600308,23,Caffe Nero - Harrogate - 023,,,01423 561 444,,01423 568 060,,,,2054903,,,,,,,,,,,,,,,,,,,
181144600190,22,Caffe Nero - Chiswick 1 - 022,,,020 8742 0297,,020 8742 0087,,,,2055099,,,,,,,,,,,,,,,,,,,
181144600227,21,Caffe Nero - Leadenhall - 021,,,020 7621 9883,,020 7621 9884,,,,2055709,,,,,,,,,,,,,,,,,,,
181144600241,20,Caffe Nero - Piccadilly 1 - 020,,,020 7629 3036,,020 7629 3037,,,,2050076,,,,,,,,,,,,,,,,,,,
181144600161,18,Caffe Nero - Seven Dials - 018,,,020 7240 8918,,020 7240 9583,,,,2052818,,,,,,,,,,,,,,,,,,,
181144600240,17,Caffe Nero - Clapham Junction - 017,,,020 7978 4750,,020 7978 4753,,,,2049111,,,,,,,,,,,,,,,,,,,
181144600169,16,Caffe Nero - Manchester Cross St - 016,,,0161 832 1663,,0161 832 1488,,,,2056417,,,,,,,,,,,,,,,,,,,
181144600221,15,Caffe Nero - Camden Jamestown Rd - 015,,,020 7482 6969,,020 7482 6589,,,,2055760,,,,,,,,,,,,,,,,,,,
181144600370,14,Caffe Nero - Notting Hill - 014,,,020 7727 6505,,020 7727 6322,,,,2055513,,,,,,,,,,,,,,,,,,,
181144600064,13,Caffe Nero - Cranbourn St - 013,,,020 7836 6772,,020 7836 6773,,,,2055484,,,,,,,,,,,,,,,,,,,
181144600226,12,Caffe Nero - Winchester House - 012,,,020 7588 6001,,020 7588 7258,,,,2055769,,,,,,,,,,,,,,,,,,,
181144600063,11,Caffe Nero - Lancaster Place - 011,,,020 7836 6346,,020 7836 6356,,,,2055534,,,,,,,,,,,,,,,,,,,
181144600062,10,Caffe Nero - Strand - 010,,,020 7930 8483,,020 7930 8493,,,,2055500,,,,,,,,,,,,,,,,,,,
181144600225,9,Caffe Nero - Wormwood St - 009,,,020 7588 4848,,020 7588 4849,,,,2056388,,,,,,,,,,,,,,,,,,,
181144600189,8,Caffe Nero - Hammersmith King St - 008,,,020 8741 9939,,020 8741 5131,,,,2055531,,,,,,,,,,,,,,,,,,,
181144600155,7,Caffe Nero - Brewer Street - 007,,,020 7437 1497,,020 7437 3048,,,,2055487,,,,,,,,,,,,,,,,,,,
181144600233,6,Caffe Nero - TCR1 - 006,,,020 7580 3885,,020 7580 3014,,,,2055579,,,,,,,,,,,,,,,,,,,
181144600293,5,Caffe Nero - Hampstead - 005,,,020 7431 6057,,020 7435 6853,,,,2055111,,,,,,,,,,,,,,,,,,,
181144600113,3,Caffe Nero - Covent Garden - 003,,,020 7240 3433,,020 7240 9766,,,,2055496,,,,,,,,,,,,,,,,,,,
181144600112,2,Caffe Nero - South Kensington - 002,,,020 7581 1610,,020 7589 1760,,,,2055105,,,,,,,,,,,,,,,,,,,
181144600154,1,Caffe Nero - Frith Street - 001,,,020 7434 3887,,020 7734 8270,,,,2055486,,,,,,,,,,,,,,,,,,,
181144600682,,Caffe Nero - Manchester Cross St - SMC,,,0161 832 1488,,0161 832 1663,,,,2060125,,,,,,,,,,,,,,,,,,,
181144600617,,Caffe Nero - Harrogate - SMC,,,01423 568 060,,01423 561 444,,,,2058374,,,,,,,,,,,,,,,,,,,
181144600683,,Caffe Nero - Manchester Market St - SMC,,,0161 236 5664,,0161 237 5868,,,,2060126,,,,,,,,,,,,,,,,,,,
181144600618,,Caffe Nero - Chester Eastgate - SMC,,,01244 321110,,01244 320216,,,,2058375,,,,,,,,,,,,,,,,,,,
181144600619,,Caffe Nero - Leicester Haymarket - SMC,,,0116 262 7953,,0116 262 7949,,,,2058376,,,,,,,,,,,,,,,,,,,
181144600622,,Caffe Nero - Leeds Park Row - SMC,,,0113 242 9423,,0113 242 9424,,,,2058379,,,,,,,,,,,,,,,,,,,
181144600623,,Caffe Nero - Leeds Boar Lane - SMC,,,0113 244 2318,,0113 242 5605,,,,2058381,,,,,,,,,,,,,,,,,,,
181144600624,,Caffe Nero - Bournemouth Christchurch - SMC,,,01202 295 581,,01202 295 491,,,,2058382,,,,,,,,,,,,,,,,,,,
181144600625,,Caffe Nero - Derby - SMC,,,01332 242 311,,01332 242 322,,,,2058383,,,,,,,,,,,,,,,,,,,
181144600611,,Caffe Nero - Oxford Blackwells - SMC,,,01865 722 829,,01865 727 147,,,,2058143,,,,,,,,,,,,,,,,,,,
181144600626,,Caffe Nero - Nottingham Wheelergate - SMC,,,0115 941 3060,,0115 941 3040,,,,2058384,,,,,,,,,,,,,,,,,,,
181144600612,,Caffe Nero - Fulham Road Fulham - SMC,,,020 7751 9995,,020 7751 9987,,,,2058153,,,,,,,,,,,,,,,,,,,
181144600614,,Caffe Nero - Wandsworth Bridge Rd - SMC,,,020 3010 1022,,020 3010 1021,,,,2058155,,,,,,,,,,,,,,,,,,,
181144600627,,Caffe Nero - Manchester Arndale - SMC,,,0161 835 9106,,0161 835 9105,,,,2058385,,,,,,,,,,,,,,,,,,,
181144600613,,Caffe Nero - Wokingham - SMC,,,0118 977 0240,,0118 977 0277,,,,2058154,,,,,,,,,,,,,,,,,,,
181144600615,,Caffe Nero - Stanmore - SMC,,,020 3114 0002,,020 3114 0001,,,,2058156,,,,,,,,,,,,,,,,,,,
181144600286,,Caffe Nero - Manchester Oxford Road - SMC,,,0161 236 2443,,0161 236 2325,,,,2055149,,,,,,,,,,,,,,,,,,,
181144600616,,Caffe Nero - Reading Broad St - SMC,,,0118 959 7270,,0118 957 2390,,,,2058157,,,,,,,,,,,,,,,,,,,
181144600314,,Caffe Nero - Head Office,,,02073790858,,020 7520 5121,,,,2055741,,,,,,,,,,,,,,,,,,,
181144600558,,Cafe Nero - Long Acre Recruitment Cen,,,02078367307,,020 7836 6874,,,,2054526,,,,,,,,,,,,,,,,,,,
181144600561,,Caffe Nero - York MG - SMC,,,01904 466639,,01904 466343,,,,2055222,,,,,,,,,,,,,,,,,,,
181144600057,,Caffe Nero -  Cambridge Market St - SMC,,,01223 307 729,,01223 307 728,,,,2055553,,,,,,,,,,,,,,,,,,,
181144600589,,Caffe Nero - Crystal Palace - SMC,,,020 8676 4119,,020 8676 4100,,,,2057521,,,,,,,,,,,,,,,,,,,
181144600583,,Caffe Nero - Worthing - SMC,,,01903 231 816,,01903 239 040,,,,2057525,,,,,,,,,,,,,,,,,,,
181144600584,,Caffe Nero - Maidstone King St - SMC,,,01622 757 364,,01622 757 768,,,,2057526,,,,,,,,,,,,,,,,,,,
181144600585,,Caffe Nero - Epsom - SMC,,,01372 741 399,,01372 745 981,,,,2057527,,,,,,,,,,,,,,,,,,,
181144600586,,Caffe Nero - Godalming - SMC,,,01483 420 808,,01483 420 826,,,,2057528,,,,,,,,,,,,,,,,,,,
181144600587,,Caffe Nero - Maidstone HOF - SMC,,,01622 757168,,01622 690222,,,,2057529,,,,,,,,,,,,,,,,,,,
181144600588,,Caffe Nero - East Grinstead - SMC,,,01342 410 033,,01342 410 043,,,,2057530,,,,,,,,,,,,,,,,,,,
181144600590,,Caffe Nero - Ramsgate - SMC,,,01843 591 199,,01843 590 099,,,,2057532,,,,,,,,,,,,,,,,,,,
181144600591,,Caffe Nero - Reigate - SMC,,,01737 223391,,01737 223 381,,,,2057533,,,,,,,,,,,,,,,,,,,
181144600592,,Caffe Nero - Caterham - SMC,,,0188 334 8767,,0188 334 2464,,,,2057534,,,,,,,,,,,,,,,,,,,
181144600593,,Caffe Nero - Banstead - SMC,,,0173 735 1576,,0173 736 2504,,,,2057535,,,,,,,,,,,,,,,,,,,
181144600596,,Caffe Nero - Seven Dials - Test VLAN Solution,,,020 7240 9583,,020 7240 8918,,,,2057537,,,,,,,,,,,,,,,,,,,
181144600598,,Cafe Nero - Waterloo The Cut - SMC,,,020 7620 1915,,020 7928 6213,,,,2057577,,,,,,,,,,,,,,,,,,,
181144600599,,Caffe Nero - Havant - SMC,,,02392453135,,02392 453166,,,,2057578,,,,,,,,,,,,,,,,,,,
181144600597,,Caffe Nero - Tenterden - SMC,,,01580 763 740,,01580 763 700,,,,2057579,,,,,,,,,,,,,,,,,,,
181144600600,,Caffe Nero - Ebbsfleet Station - SMC,,,01474 356 850,,01474 328 304,,,,2057640,,,,,,,,,,,,,,,,,,,
181144600604,,Caffe Nero - West Wickham - SMC,,,020 8777 1359,,020 8777 1595,,,,2057697,,,,,,,,,,,,,,,,,,,
181144600607,,Caffe Nero - Kings Lynn - SMC,,,01553 774 484,,01553 774 422,,,,2058112,,,,,,,,,,,,,,,,,,,
181144600606,,Caffe Nero - Birmingham Corporation St - SMC,,,0121 236 4077,,0121 236 7551,,,,2058114,,,,,,,,,,,,,,,,,,,
181144600608,,Caffe Nero - Shrewsbury - SMC,,,01743 344 860,,01743 344 840,,,,2058115,,,,,,,,,,,,,,,,,,,
181144600609,,Caffe Nero - Brentwood - SMC,,,01277 849 089,,01277 849 800,,,,2058116,,,,,,,,,,,,,,,,,,,
181144600610,,Caffe Nero - Chislehurst - SMC,,,020 8467 8170,,020 8467 8100,,,,2058117,,,,,,,,,,,,,,,,,,,
181144600631,,Caffe Nero - Fenchurch St - SMC,,,0207 488 3617,,020 7488 1110,,,,2058520,,,,,,,,,,,,,,,,,,,
181144600637,,Caffe Nero - Clapham Junction - SMC,,,02077382877,,2077382877,,,,2058521,,,,,,,,,,,,,,,,,,,
181144600632,,Caffe Nero - Camden Parkway - SMC,,,020 7485 3444,,020 7485 2478,,,,2058522,,,,,,,,,,,,,,,,,,,
181144600633,,Caffe Nero - Lincoln Waterstones - SMC,,,01522 541100,,01522 541122,,,,2058523,,,,,,,,,,,,,,,,,,,
181144600634,,Caffe Nero - Bishops Stortford - SMC,,,01279 759 004,,01279 759 002,,,,2058524,,,,,,,,,,,,,,,,,,,
181144600638,,Caffe Nero - Manchester Deansgate 1 - SMC,,,0161 832 3187,,0161 832 3186,,,,2058525,,,,,,,,,,,,,,,,,,,
181144600635,,Caffe Nero - Croydon George St - SMC,,,0208 633 1544,,0208 633 1515,,,,2058526,,,,,,,,,,,,,,,,,,,
181144600636,,Caffe Nero - Ely - SMC,,,01353 669637,,01353 658612,,,,2058527,,,,,,,,,,,,,,,,,,,
181144600639,,Caffe Nero - Liverpool Castle St - SMC,,,0151 227 9798,,0151 227 9797,,,,2058528,,,,,,,,,,,,,,,,,,,
181144600640,,Caffe Nero - Piccadilly 2 - SMC,,,020 7434 9220,,020 7434 9339,,,,2058529,,,,,,,,,,,,,,,,,,,
181144600641,,Caffe Nero - Southampton Row - SMC,,,020 7831 1655,,020 7831 1627,,,,2058531,,,,,,,,,,,,,,,,,,,
181144600643,,Caffe Nero - Southport Chapel St - SMC,,,01704 547 300,,01704 501 121,,,,2058533,,,,,,,,,,,,,,,,,,,
181144600648,,Caffe Nero - Cambridge Kings Parade - SMC,,,01223 327 779,,01223 327 789,,,,2058780,,,,,,,,,,,,,,,,,,,
181144600650,,Caffe Nero - Middlesborough - SMC,,,01642 228 992,,01642 228 988,,,,2058783,,,,,,,,,,,,,,,,,,,
181144600651,,Caffe Nero - Westbourne Grove - SMC,,,020 7243 5883,,020 7243 5882,,,,2058786,,,,,,,,,,,,,,,,,,,
181144600652,,Caffe Nero - Haymarket - SMC,,,020 7930 9902,,020 7930 9901,,,,2058787,,,,,,,,,,,,,,,,,,,
181144600653,,Caffe Nero - Kendal - SMC,,,01539 722 023,,01539 722 071,,,,2058788,,,,,,,,,,,,,,,,,,,
181144600646,,Caffe Nero - Wilmslow Grove St - SMC,,,01625 441 555,,01625 441 679,,,,2058799,,,,,,,,,,,,,,,,,,,
181144600656,,Caffe Nero - Exmouth Market - SMC,,,020 7833 3535,,020 7833 3050,,,,2058868,,,,,,,,,,,,,,,,,,,
181144600657,,Caffe Nero - Poole - SMC,,,01202 669 727,,01202 669 700,,,,2058869,,,,,,,,,,,,,,,,,,,
181144600658,,Caffe Nero - Streatham High St - SMC,,,020 8769 0213,,020 8835 0764,,,,2058872,,,,,,,,,,,,,,,,,,,
181144600661,,Caffe Nero - Glasgow Union St - SMC,,,0141 248 1962,,0141 248 1960,,,,2059238,,,,,,,,,,,,,,,,,,,
181144600668,,Caffe Nero - Balham  - SMC,,,020 8772 6635,,020 8772 6634,,,,2059339,,,,,,,,,,,,,,,,,,,
181144600669,,Caffe Nero - Taunton  - SMC,,,01823 423 821,,01823 423 820,,,,2059340,,,,,,,,,,,,,,,,,,,
181144600670,,Caffe Nero - East Croydon  - SMC,,,020 8688 4547,,020 8688 4555,,,,2059341,,,,,,,,,,,,,,,,,,,
181144600671,,Caffe Nero - Nottingham Angel Row  - SMC,,,0115 948 2900,,0115 948 2648,,,,2059342,,,,,,,,,,,,,,,,,,,
181144600672,,Caffe Nero - Belfast Fountain St  - SMC,,,02890 240 138,,02890 333974,,,,2059343,,,,,,,,,,,,,,,,,,,
181144600673,,Caffe Nero - Grimsby HOF  - SMC,,,01472 355906,,01472 352815,,,,2059344,,,,,,,,,,,,,,,,,,,
181144600674,,Caffe Nero - Nottingham Forman St  - SMC,,,0115 958 1932,,0115 958 1244,,,,2059345,,,,,,,,,,,,,,,,,,,
181144600675,,Caffe Nero - Clitheroe  - SMC,,,01200 423254,,01200 427434,,,,2059346,,,,,,,,,,,,,,,,,,,
181144600676,,Caffe Nero - Cardiff Leckwith  - SMC,,,029 2022 0833,,029 2022 4122,,,,2059347,,,,,,,,,,,,,,,,,,,
181144600678,,Caffe Nero - Lytham - SMC,,,01253 734 670,,01253 734 600,,,,2059349,,,,,,,,,,,,,,,,,,,
181144600679,,Caffe Nero - Chesterfield  - SMC,,,01246 271 157,,01246 271 144,,,,2059413,,,,,,,,,,,,,,,,,,,
181144600680,,Caffe Nero - Boston  - SMC,,,01205 361256,,01205 355979,,,,2059414,,,,,,,,,,,,,,,,,,,
181144600685,,Caffe Nero - Leicester Market St - SMC,,,0116 255 4436,,0116 255 4431,,,,2060262,,,,,,,,,,,,,,,,,,,
181144600686,,Caffe Nero - Exeter High St - SMC,,,01392 279 101,,01392 279 100,,,,2060263,,,,,,,,,,,,,,,,,,,
181144600687,,Caffe Nero - Buxton - SMC,,,01298 25907,,01298 25900,,,,2060271,,,,,,,,,,,,,,,,,,,
181144600688,,Caffe Nero - Manchester Trafford - SMC,,,01617497692,,1617497691,,,,2060306,,,,,,,,,,,,,,,,,,,
181144600689,,Caffe Nero - Falkirk - SMC,,,01324 626485,,01324 623906,,,,2060307,,,,,,,,,,,,,,,,,,,
181144600690,,Caffe Nero - Manchester Piccadilly App - SMC,,,0161 235 5002,,0161 235 5001,,,,2060342,,,,,,,,,,,,,,,,,,,
181144600691,,Caffe Nero - Bournemouth Commercial Rd - SMC,,,01202558911,,1202298878,,,,2060504,,,,,,,,,,,,,,,,,,,
181144600692,,Caffe Nero - Liverpool Bold St - SMC,,,0151 707 1934,,0151 707 1234,,,,2060533,,,,,,,,,,,,,,,,,,,
181144600697,,Caffe Nero - Macclesfield - SMC,,,01625 611 126,,01625 611 122,,,,2061314,,,,,,,,,,,,,,,,,,,
181144600698,,Caffe Nero - Worcester Broad Street - SMC,,,01905 739476,,01905 617356,,,,2061316,,,,,,,,,,,,,,,,,,,
181144600699,,Caffe Nero - Banbury - SMC,,,01295 279 848,,01295 273 879,,,,2061317,,,,,,,,,,,,,,,,,,,
181144600711,,Caffe Nero - Newcastle Clayton St - SMC,,,0191 230 0345,,0191 230 0245,,,,2063211,,,,,,,,,,,,,,,,,,,
181144600712,,Caffe Nero - Exeter Queen St - SMC,,,01392 279 223,,01392 279 222,,,,2063404,,,,,,,,,,,,,,,,,,,
